,focus,distr,own,office
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.5,0.0
2,0.0,0.0,0.25,0.25
3,0.0,0.0,1.0,1.0
4,1.0,0.0,0.5,0.875
5,0.75,0.0,0.0,0.25
6,1.0,0.0,0.0,0.125
7,0.375,0.0,0.125,1.0
8,,,,
