,distr-focus,own-focus,office-focus,own-distr,office-distr,office-own
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.5,0.0,0.5,0.0,-0.5
2,0.0,0.25,0.25,0.25,0.25,0.0
3,0.0,1.0,1.0,1.0,1.0,0.0
4,-1.0,-0.5,-0.125,0.5,0.875,0.375
5,-0.75,-0.75,-0.5,0.0,0.25,0.25
6,-1.0,-1.0,-0.875,0.0,0.125,0.125
7,-0.375,-0.25,0.625,0.125,1.0,0.875
8,,,,,,
