PID,distr-focus avg,distr-focus std,own-focus avg,own-focus std,office-focus avg,office-focus std,own-distr avg,own-distr std,office-distr avg,office-distr std,office-own avg,office-own std,focus-distr avg,focus-distr std,focus-own avg,focus-own std,focus-office avg,focus-office std,distr-own avg,distr-own std,distr-office avg,distr-office std,own-office avg,own-office std
P01,-0.14857015559175657,0.10235060202155838,-0.06172328468850058,0.12112461478595518,-0.2777192126422027,0.11012386649560042,0.08684687090325596,0.1401817593919732,-0.12914905705044613,0.17259276826351735,-0.2159959279537021,0.10466304313601904,0.14857015559175657,0.10235060202155838,0.06172328468850058,0.12112461478595518,0.2777192126422027,0.11012386649560042,-0.08684687090325596,0.1401817593919732,0.12914905705044613,0.17259276826351735,0.2159959279537021,0.10466304313601904
P02,-0.7658108058069926,2.0901835172566017,0.2694666954529886,0.4915133247992973,0.06502680435494727,0.5043348888300961,1.0352775012599809,2.025347743809751,0.8308376101619398,2.0590196172909554,-0.2044398910980413,0.16439600049644137,0.7658108058069926,2.0901835172566017,-0.2694666954529886,0.4915133247992973,-0.06502680435494727,0.5043348888300961,-1.0352775012599809,2.025347743809751,-0.8308376101619398,2.0590196172909554,0.2044398910980413,0.16439600049644137
P03,4.598506777093898,10.603966988660193,1.1912043458524249,3.9010008573998114,-0.890736296776871,0.5980401805277209,-3.407302431241474,8.247878667288397,-5.489243073870769,10.48500399082953,-2.081940642629296,4.077578014502567,-4.598506777093898,10.603966988660193,-1.1912043458524249,3.9010008573998114,0.890736296776871,0.5980401805277209,3.407302431241474,8.247878667288397,5.489243073870769,10.48500399082953,2.081940642629296,4.077578014502567
P04,4.239779856332927,5.045986303748822,2.227137556582871,3.4859823759286406,3.4445570618712766,4.090866620188238,-2.0126422997500555,4.294965045105487,-0.79522279446165,5.762336925792655,1.2174195052884063,3.2770183594235722,-4.239779856332927,5.045986303748822,-2.227137556582871,3.4859823759286406,-3.4445570618712766,4.090866620188238,2.0126422997500555,4.294965045105487,0.79522279446165,5.762336925792655,-1.2174195052884063,3.2770183594235722
P05,-0.6142060681363324,1.643446726898333,0.09476731870863292,1.6310784071287758,-0.30676057526702316,1.698237739001626,0.7089733868449652,0.48244088582479205,0.307445492869309,0.279221239219486,-0.40152789397565625,0.5635005408418193,0.6142060681363324,1.643446726898333,-0.09476731870863292,1.6310784071287758,0.30676057526702316,1.698237739001626,-0.7089733868449652,0.48244088582479205,-0.307445492869309,0.279221239219486,0.40152789397565625,0.5635005408418193
P07,-0.7504658389158976,0.8036272231543511,-1.280045297581339,1.0007172809804152,0.9202433390856393,3.6010402465493017,-0.5295794586654413,0.862942080566348,1.6707091780015366,3.8910590498607776,2.2002886366669783,3.9075734792354986,0.7504658389158976,0.8036272231543511,1.280045297581339,1.0007172809804152,-0.9202433390856393,3.6010402465493017,0.5295794586654413,0.862942080566348,-1.6707091780015366,3.8910590498607776,-2.2002886366669783,3.9075734792354986
P08,-4.875205374551088,25.725797738277922,-0.7762009004850002,5.503189351386036,2.5964508386887477,3.9489114811557506,4.0990044740660885,20.555052903906734,7.471656213239835,28.775583536296864,3.3726517391737474,8.726092182573852,4.875205374551088,25.725797738277922,0.7762009004850002,5.503189351386036,-2.5964508386887477,3.9489114811557506,-4.0990044740660885,20.555052903906734,-7.471656213239835,28.775583536296864,-3.3726517391737474,8.726092182573852
P10,0.3128941900067988,0.537475021994004,-0.30563146204515496,0.5696646907137621,0.12105729995961428,0.5329936557619135,-0.6185256520519536,0.9539960117659443,-0.19183689004718446,0.15375154291284787,0.4266887620047693,0.9173403396526202,-0.3128941900067988,0.537475021994004,0.30563146204515496,0.5696646907137621,-0.12105729995961428,0.5329936557619135,0.6185256520519536,0.9539960117659443,0.19183689004718446,0.15375154291284787,-0.4266887620047693,0.9173403396526202
P12,2.306277488998864,1.3178966327650563,-0.056864446360214774,1.312215788229782,1.131376779645575,1.62338303638856,-2.3631419353590792,1.5045764542545284,-1.174900709353289,1.246854094350518,1.1882412260057897,1.0979817157559386,-2.306277488998864,1.3178966327650563,0.056864446360214774,1.312215788229782,-1.131376779645575,1.62338303638856,2.3631419353590792,1.5045764542545284,1.174900709353289,1.246854094350518,-1.1882412260057897,1.0979817157559386
P13,1.7308784340105274,2.056638014039386,2.480726187102433,5.430472554200089,1.7828474426875398,2.0813338967260533,0.7498477530919054,3.544030154208768,0.05196900867701226,0.5471609993208856,-0.6978787444148933,3.539713933492599,-1.7308784340105274,2.056638014039386,-2.480726187102433,5.430472554200089,-1.7828474426875398,2.0813338967260533,-0.7498477530919054,3.544030154208768,-0.05196900867701226,0.5471609993208856,0.6978787444148933,3.539713933492599
P14,-0.03555197331513295,0.06939032913584733,0.06031419237770674,0.17222351244437284,-0.7024111897264048,0.45891451764658103,0.09586616569283969,0.16243419327825623,-0.6668592164112719,0.4422299021293055,-0.7627253821041116,0.4568769337083346,0.03555197331513295,0.06939032913584733,-0.06031419237770674,0.17222351244437284,0.7024111897264048,0.45891451764658103,-0.09586616569283969,0.16243419327825623,0.6668592164112719,0.4422299021293055,0.7627253821041116,0.4568769337083346
P15,-0.21020657185502942,0.0898824563265673,-0.16067293327160614,0.10073897885865579,-0.19692432642122812,0.09748112464642637,0.04953363858342329,0.0888855128979805,0.013282245433801323,0.1154941422810437,-0.03625139314962196,0.10783123012393499,0.21020657185502942,0.0898824563265673,0.16067293327160614,0.10073897885865579,0.19692432642122812,0.09748112464642637,-0.04953363858342329,0.0888855128979805,-0.013282245433801323,0.1154941422810437,0.03625139314962196,0.10783123012393499
