,distr-focus,own-focus,office-focus,own-distr,office-distr,office-own
0,0.0036429872495446266,0.0019763205828779596,0.040364298724954464,-0.0016666666666666668,0.036721311475409836,0.0383879781420765
1,-0.029690346083788715,-0.03135701275045538,-0.03296903460837887,-0.0016666666666666705,-0.0032786885245901544,-0.001612021857923484
2,-0.016357012750455376,-0.016912568306010928,-0.02963570127504554,-0.0005555555555555557,-0.013278688524590163,-0.012723132969034608
3,0.02475409836065574,0.04197632058287797,0.010364298724954464,0.017222222222222233,-0.014389799635701276,-0.03161202185792351
4,-0.007468123861566487,-0.009134790528233152,-0.02074681238615665,-0.0016666666666666653,-0.013278688524590163,-0.0116120218579235
5,0.0036429872495446283,0.041976320582877966,0.010364298724954464,0.03833333333333334,0.006721311475409835,-0.0316120218579235
6,-0.026357012750455364,-0.026912568306010923,-0.03963570127504553,-0.0005555555555555557,-0.013278688524590163,-0.012723132969034608
7,0.06364298724954462,0.011976320582877963,0.0003642987249544644,-0.051666666666666666,-0.06327868852459016,-0.0116120218579235
8,-0.036357012750455366,-0.02802367941712203,-0.03963570127504553,0.008333333333333335,-0.003278688524590164,-0.0116120218579235
9,0.012531876138433517,-0.00913479052823315,0.019253187613843356,-0.021666666666666667,0.006721311475409841,0.028387978142076508
10,0.0036429872495446214,-0.008023679417122046,-0.009635701275045542,-0.011666666666666667,-0.013278688524590163,-0.0016120218579234976
11,0.0047540983606557344,-0.008023679417122042,-0.009635701275045538,-0.012777777777777777,-0.014389799635701275,-0.0016120218579234976
12,0.04253187613843352,0.010865209471766842,-0.0007468123861566521,-0.031666666666666676,-0.043278688524590166,-0.011612021857923495
13,-0.006357012750455375,-0.018023679417122043,-0.00963570127504554,-0.011666666666666667,-0.003278688524590165,0.008387978142076502
14,0.02364298724954463,0.03197632058287796,0.010364298724954464,0.008333333333333325,-0.013278688524590165,-0.02161202185792349
15,-0.017468123861566483,-0.009134790528233148,-0.0007468123861566374,0.008333333333333335,0.016721311475409846,0.008387978142076511
16,0.02364298724954463,0.07419854280510021,0.04036429872495446,0.050555555555555576,0.01672131147540983,-0.03383424408014575
17,0.011420765027322418,-0.010245901639344246,-0.031857923497267744,-0.021666666666666664,-0.043278688524590166,-0.0216120218579235
18,0.0036429872495446283,0.011976320582877963,0.02258652094717669,0.008333333333333335,0.018943533697632062,0.010610200364298727
19,-0.025245901639344256,-0.02802367941712203,-0.03963570127504553,-0.002777777777777775,-0.014389799635701275,-0.0116120218579235
20,0.014754098360655762,0.0530874316939891,-0.039635701275045516,0.03833333333333334,-0.05438979963570128,-0.09272313296903462
21,0.013642987249544627,0.0019763205828779605,0.031475409836065574,-0.011666666666666665,0.017832422586520947,0.029499089253187612
22,-0.02746812386156649,-0.01913479052823316,-0.030746812386156654,0.00833333333333333,-0.003278688524590165,-0.011612021857923495
23,-0.026357012750455364,-0.03802367941712203,-0.03963570127504553,-0.011666666666666667,-0.013278688524590163,-0.0016120218579234976
24,0.02475409836065574,0.011976320582877963,0.0003642987249544644,-0.012777777777777777,-0.024389799635701277,-0.0116120218579235
25,0.013642987249544627,-0.00802367941712204,0.0003642987249544609,-0.021666666666666667,-0.013278688524590165,0.008387978142076502
26,0.02364298724954463,0.001976320582877962,0.0003642987249544644,-0.021666666666666667,-0.023278688524590165,-0.0016120218579234976
27,-0.12469034608378868,-0.11635701275045535,-0.12796903460837883,0.008333333333333335,-0.003278688524590164,-0.0116120218579235
28,-0.06969034608378873,-0.03135701275045539,-0.06185792349726778,0.03833333333333334,0.007832422586520945,-0.030500910746812392
29,0.0036429872495446283,0.011976320582877963,0.0003642987249544644,0.008333333333333335,-0.003278688524590164,-0.0116120218579235
30,-0.027468123861566482,0.02197632058287797,-0.030746812386156647,0.04944444444444445,-0.003278688524590165,-0.052723132969034615
31,-0.006357012750455375,0.01308743169398907,-0.009635701275045538,0.019444444444444445,-0.003278688524590164,-0.02272313296903461
32,0.013642987249544622,-0.008023679417122046,-0.009635701275045542,-0.021666666666666667,-0.023278688524590165,-0.0016120218579234976
33,0.013642987249544629,0.011976320582877963,0.011475409836065573,-0.0016666666666666653,-0.002167577413479055,-0.00050091074681239
34,0.02364298724954463,0.043087431693989084,0.06036429872495447,0.019444444444444455,0.03672131147540984,0.017276867030965384
35,-0.016357012750455376,0.034198542805100186,0.01147540983606557,0.05055555555555556,0.027832422586520945,-0.022723132969034616
36,-0.0685792349726776,-0.07024590163934426,-0.07185792349726776,-0.0016666666666666663,-0.003278688524590164,-0.0016120218579234976
37,0.0036429872495446266,,,,,
38,,,,,,
39,,,,,,
40,,,,,,
