,task 1,task 2,task 3,task 4
0,-0.001639344262295082,-0.006557377049180329,-0.001639344262295082,-0.006557377049180329
1,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328
2,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328
3,-0.001639344262295082,0.0034426229508196715,-0.001639344262295082,-0.006557377049180328
4,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328
5,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328
6,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082,0.003442622950819671
7,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082,0.003442622950819671
8,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328
9,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328
10,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328
11,-0.001639344262295082,-0.006557377049180328,0.008360655737704923,-0.006557377049180328
12,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082,0.0034426229508196715
13,-0.001639344262295082,-0.006557377049180328,0.00836065573770492,0.01344262295081967
14,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328
15,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328
16,-0.001639344262295082,,-0.001639344262295082,-0.006557377049180328
17,-0.001639344262295082,-0.006557377049180329,-0.001639344262295082,-0.006557377049180328
18,-0.001639344262295082,0.003442622950819671,-0.001639344262295082,-0.006557377049180328
19,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328
20,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328
21,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328
22,-0.0016393442622950822,-0.006557377049180328,-0.001639344262295082,0.003442622950819671
23,,-0.006557377049180328,0.00836065573770492,-0.006557377049180328
24,-0.0016393442622950815,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328
25,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328
26,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328
27,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328
28,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082,0.003442622950819671
29,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328
30,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328
31,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328
32,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328
33,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328
34,0.008360655737704923,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328
35,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082,0.003442622950819671
36,0.00947176684881603,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328
37,-0.001639344262295082,-0.006557377049180328,0.04836065573770491,
38,0.01086065573770492,-0.006557377049180328,,
39,,,,
40,,,,
