,task 2-task 1,task 3-task 1,task 4-task 1,task 3-task 2,task 4-task 2,task 4-task 3
0,-0.38436283558299134,-0.4844726763076662,-0.6750576776905853,-0.10010984072467488,-0.290694842107594,-0.19058500138291912
1,-0.32260791841914893,0.05629766655503565,-0.4910197615782308,0.3789055849741846,-0.16841184315908186,-0.5473174281332664
2,0.044767084436830085,0.32786404443372974,-0.6257737969933455,0.28309695999689966,-0.6705408814301755,-0.9536378414270752
3,0.3137489065531839,0.3218423590039222,-6.54215933279841,0.008093452450738337,-6.855908239351594,-6.864001691802332
4,0.13134756220004828,0.27631674499243253,-0.7275420435236408,0.14496918279238424,-0.8588896057236892,-1.0038587885160735
5,0.032342860399619644,0.5511389706268774,-0.381663844644749,0.5187961102272578,-0.41400670504436865,-0.9328028152716265
6,0.10502990037053272,0.4057412522969106,-0.664921281211603,0.3007113519263779,-0.7699511815821357,-1.0706625335085136
7,0.5156297463473455,0.5918037307325571,0.12450082136905194,0.07617398438521161,-0.39112892497829355,-0.46730290936350516
8,-0.4494282885534622,0.21265341225407508,0.1065116411099174,0.6620817008075373,0.5559399296633796,-0.10614177114415768
9,0.15252571192840708,0.44929634849352135,0.13780303387820175,0.29677063656511427,-0.014722678050205329,-0.3114933146153196
10,-0.10973998221895065,0.07599532940890807,-0.25562871337503434,0.18573531162785872,-0.1458887311560837,-0.3316240427839424
11,-0.060600615016763726,-0.26036462605815747,-0.3683599926913618,-0.19976401104139374,-0.3077593776745981,-0.10799536663320436
12,0.04446330715132174,0.040311565604531974,-0.37720722998706147,-0.004151741546789767,-0.4216705371383832,-0.41751879559159344
13,-0.1854607902039347,0.13902312386689175,-1.1249160909184122,0.32448391407082644,-0.9394553007144775,-1.263939214785304
14,0.08279891304916176,0.5201934922638745,-0.4407263200994421,0.4373945792147127,-0.5235252331486039,-0.9609198123633166
15,-0.23222270647658905,-0.13114630943651218,-0.8852144475192227,0.10107639704007687,-0.6529917410426336,-0.7540681380827106
16,0.1814332244029253,0.1324658519017049,-0.6522334763749941,-0.04896737250122041,-0.8336667007779194,-0.784699328276699
17,-0.278362837312054,-0.07049950764334056,-1.6280853732303748,0.20786332966871346,-1.3497225359183207,-1.5575858655870343
18,-0.14061368580812528,-0.16752506034989312,-0.2271804357508702,-0.02691137454176784,-0.08656674994274494,-0.059655375400977095
19,0.039891188773621744,0.4199809654971919,-0.616030599096455,0.38008977672357014,-0.6559217878700767,-1.036011564593647
20,0.07143128971124346,0.27007669563684644,-0.7751875650740963,0.19864540592560298,-0.8466188547853397,-1.0452642607109426
21,-0.11609549394907637,-0.05316499292570487,-0.614451382882141,0.0629305010233715,-0.49835588893306454,-0.561286389956436
22,-0.14970551902309903,0.14590011032906214,-0.3011966093629582,0.29560562935216117,-0.1514910903398592,-0.44709671969202036
23,-0.09412624647025003,0.4034017758004239,-0.7471728417215463,0.49752802227067394,-0.6530465952512963,-1.1505746175219702
24,-0.09232647042705111,-0.3035639662689521,-1.0027473186997933,-0.211237495841901,-0.9104208482727422,-0.6991833524308412
25,-0.0783017308769206,-0.09594532087793006,-0.28002544187621037,-0.017643590001009457,-0.20172371099928976,-0.1840801209982803
26,0.0977175304165433,-0.14878360893569076,-0.5702725708269041,-0.24650113935223406,-0.6679901012434474,-0.4214889618912133
27,-0.3922900202695492,-0.19273282117972934,-1.044802891876323,0.19955719908981984,-0.652512871606774,-0.8520700706965938
28,-0.3467203007429345,0.202039065500901,-0.46526856434572755,0.5487593662438355,-0.11854826360279308,-0.6673076298466285
29,0.24058994491549923,0.1990394614539419,-0.026200421385579875,-0.04155048346155732,-0.2667903663010791,-0.2252398828395218
30,-0.07752833054838792,-0.11786466082152891,-0.45098117428859585,-0.040336330273140986,-0.37345284374020793,-0.33311651346706694
31,-0.12424139394519407,-0.14242968853159155,-0.7327672309849309,-0.01818829458639748,-0.6085258370397368,-0.5903375424533392
32,-0.05448547899518874,-0.04512229924693001,-0.47841167974364335,0.009363179748258732,-0.4239262007484546,-0.43328938049671334
33,-0.29387654851809664,-0.22796504279214003,-0.6852582616390124,0.06591150572595661,-0.3913817131209158,-0.4572932188468724
34,0.06533830177443023,-0.2049673015165293,-1.0209311594988368,-0.27030560329095954,-1.086269461273267,-0.8159638579823076
35,-0.048366347016123634,-0.29107932389653846,-0.5582672900198724,-0.24271297688041482,-0.5099009430037488,-0.26718796612333395
36,-0.046817407516497433,-0.07553497691798794,-0.8147743578527246,-0.028717569401490506,-0.7679569503362271,-0.7392393809347366
37,0.36036142752566236,-0.44225711425454245,,-0.8026185417802049,,
38,,,,,,
39,,,,,,
40,,,,,,
