,focus,distr,own,office
0,0.0,0.06666666666666668,0.0,0.0580246913580247
1,0.0811111111111111,0.06999999999999999,0.08,0.12222222222222225
2,0.02,0.051111111111111114,0.05,0.06222222222222223
3,0.06333333333333332,0.0811111111111111,0.04,0.030000000000000006
4,0.11111111111111112,0.05,0.14333333333333334,0.030000000000000006
5,0.11333333333333336,0.08,0.06222222222222223,0.04
6,0.09222222222222222,0.04,0.06999999999999999,0.030000000000000006
7,0.09,0.10444444444444442,0.05222222222222221,0.030000000000000006
8,0.05222222222222223,0.0,0.05111111111111112,0.08
9,0.1875,0.04,0.06999999999999999,0.05
10,0.08777777777777777,0.06999999999999999,0.030000000000000006,0.04
11,0.09222222222222222,0.04,0.04,0.05
12,0.1,0.07999999999999999,0.06222222222222223,0.07222222222222223
13,0.10222222222222224,0.030000000000000006,0.06999999999999999,0.05
14,0.05,0.12333333333333335,0.04,0.04
15,0.11222222222222222,0.12999999999999998,0.04,0.02
16,0.07,0.08333333333333333,0.02,0.030000000000000006
17,0.14222222222222222,0.09222222222222223,0.05111111111111112,0.03
18,0.07222222222222223,0.08444444444444442,0.06111111111111112,0.054444444444444434
19,0.030000000000000006,0.07111111111111111,0.09222222222222222,0.04
20,0.09,0.06000000000000001,0.05,0.030000000000000006
21,0.09222222222222223,0.07,0.09222222222222222,0.10000000000000002
22,0.1022222222222222,0.10111111111111112,0.06999999999999999,0.09333333333333334
23,0.09,0.1022222222222222,0.07222222222222223,0.05333333333333333
24,0.11222222222222222,0.0811111111111111,0.021111111111111112,0.0
25,0.07333333333333332,0.07999999999999999,0.04222222222222222,0.06000000000000001
26,0.06000000000000001,0.09,0.09111111111111113,0.04
27,0.0911111111111111,0.06222222222222223,0.031111111111111114,0.01
28,0.09,0.11111111111111112,0.04,0.09
29,0.06,0.11222222222222222,0.07222222222222223,0.051111111111111114
30,0.07,0.07,0.06000000000000001,0.04
31,0.0811111111111111,0.030000000000000006,0.06000000000000001,0.02
32,0.09444444444444444,0.06000000000000001,0.07999999999999999,0.051111111111111114
33,0.0811111111111111,0.04111111111111111,0.04,0.051111111111111114
34,0.09222222222222222,0.06,0.06111111111111112,0.06999999999999999
35,0.11222222222222222,0.11333333333333333,0.04222222222222222,0.05
36,0.11222222222222222,0.09111111111111113,0.04,0.030000000000000006
37,0.0,0.1,0.05,
38,,,0.0,
39,,,,
40,,,,
