,task 2-task 1,task 3-task 1,task 4-task 1,task 3-task 2,task 4-task 2,task 4-task 3
0,-0.1722974638727408,-0.31994397415141723,-0.37430824521926565,-0.14764651027867642,-0.20201078134652484,-0.05436427106784841
1,-0.18591370842162414,-0.3291268241184792,-0.25016437690200954,-0.14321311569685508,-0.06425066848038541,0.07896244721646967
2,-0.3159182280658446,-0.7073932324639682,-1.460368461251525,-0.3914750043981236,-1.1444502331856805,-0.7529752287875568
3,-0.20668173552362346,-0.5668512981320674,0.8094882774792734,-0.36016956260844385,1.0161700130028968,1.3763395756113408
4,0.4214075835374611,-0.20621995501839058,-0.0027451737111900826,-0.6276275385558516,-0.42415275724865115,0.20347478130720048
5,0.2332504098249739,-0.6715327004303007,-4.276518912294765,-0.9047831102552746,-4.509769322119739,-3.6049862118644644
6,0.4142503041688681,-0.6556004038323706,0.8389124988418374,-1.0698507080012387,0.4246621946729693,1.494512902674208
7,0.07794340676805117,-0.43095619027988263,-0.8127505965184211,-0.5088995970479337,-0.8906940032864723,-0.38179440623853844
8,-0.048104912358019336,1.1021299102781268,0.015837903005453874,1.1502348226361463,0.06394281536347321,-1.086292007272673
9,-0.011391988265771508,-0.42792530023678643,-1.797697201142217,-0.41653331197101495,-1.7863052128764454,-1.3697719009054306
10,0.19024925205832338,-0.3705356417761949,-3.374378124785175,-0.5607848938345183,-3.5646273768434984,-3.00384248300898
11,0.4392793693269579,0.07493834596942722,-0.2871914069253948,-0.3643410233575307,-0.7264707762523528,-0.3621297528948221
12,0.2832728700994651,-0.7405016209340748,-6.588710325239521,-1.0237744910335398,-6.871983195338986,-5.8482087043054465
13,0.3930782970992862,1.1348535111937537,0.4697905207110268,0.7417752140944673,0.07671222361174057,-0.6650629904827268
14,0.4616874312029091,-0.6406877115432523,1.3641080835002684,-1.1023751427461614,0.9024206522973593,2.004795795043521
15,1.4564868124737076,0.7238439220123347,0.5608392485701867,-0.7326428904613729,-0.8956475639035208,-0.16300467344214797
16,0.35959599674559495,-0.24429031676217564,-0.04572461086292674,-0.6038863135077706,-0.4053206076085217,0.19856570589924888
17,-1.459628550116761,-1.837264411376604,-1.7437251162265857,-0.37763586125984283,-0.2840965661098246,0.09353929515001827
18,0.7063953397502988,-0.5936192310597177,-1.1489097129465606,-1.3000145708100166,-1.8553050526968595,-0.555290481886843
19,1.9255541767576023,-0.06103598086145495,-0.2687468605856412,-1.9865901576190572,-2.1943010373432434,-0.20771087972418623
20,-9.048398158693448,0.5291508059203273,-0.102125229931675,9.577548964613776,8.946272928761772,-0.6312760358520022
21,1.0129948903845947,0.09720523749849704,0.8092377061968536,-0.9157896528860977,-0.20375718418774103,0.7120324686983567
22,-0.6659328706709868,-0.4586436894531486,-13.135398620334348,0.2072891812178383,-12.46946574966336,-12.676754930881199
23,0.5325343284292676,-0.25732990042880105,0.018525930313419453,-0.7898642288580686,-0.5140083981158482,0.2758558307422205
24,0.5926230847656512,-0.3422717610682164,-0.33513062147857525,-0.9348948458338675,-0.9277537062442265,0.007141139589641108
25,1.5228598541880676,0.9746177918622456,-0.7835571651443405,-0.548242062325822,-2.3064170193324083,-1.758174957006586
26,0.42753376954827205,-0.3490422031887938,-1.1196377764510839,-0.7765759727370658,-1.547171545999356,-0.7705955732622902
27,-0.07826030329687744,-0.2600813356302967,-0.701160968531118,-0.18182103233341923,-0.6229006652342406,-0.4410796329008213
28,0.2028132735588568,-0.3296467608809259,-0.6772267338907672,-0.5324600344397827,-0.880040007449624,-0.34757997300984117
29,0.8257931452536758,3.1934771106912456,1.257287956164422,2.36768396543757,0.43149481091074615,-1.9361891545268237
30,1.269113464900697,-0.18041043314066826,-0.6310027756780394,-1.4495238980413654,-1.9001162405787366,-0.45059234253737124
31,1.1831283466425042,-0.20482012522347925,-0.530537636223118,-1.3879484718659836,-1.7136659828656224,-0.3257175109996388
32,0.8171183418391047,-0.7231292796058872,-0.28917136372888436,-1.5402476214449918,-1.1062897055679892,0.43395791587700283
33,-0.1296877244880673,-1.0121755646438952,-0.705860291081266,-0.8824878401558278,-0.5761725665931987,0.3063152735626291
34,0.38014029175675534,-0.25424122040800373,0.7708970420353403,-0.6343815121647591,0.3907567502785849,1.025138262443344
35,0.39378934231122675,0.26622793120601423,0.40459648040787166,-0.12756141110521252,0.010807138096644908,0.13836854920185743
36,0.026830547936093074,-0.382441769134045,0.7826559167652067,-0.40927231707013806,0.7558253688291137,1.1650976858992517
37,,,,,,
38,,,,,,
39,,,,,,
40,,,,,,
