,focus,distr,own,office
0,-0.7196790315583748,-0.1848711348123782,0.045516668713394534,-0.15078892331141955
1,-0.3880065412492663,-0.2428307517246921,-0.2762713914210675,-0.5354304677956455
2,-0.11796989384416184,-0.24352406661997705,-0.009152107356058087,-0.1198326096711916
3,-0.2854165843955039,-0.21735468339898992,0.02164035664884581,-0.13845269564989546
4,-0.2515557204505275,-0.592956851889756,-0.15239072647270982,-0.3093056150440127
5,-0.14123124405030532,-0.1660892681145056,-0.7569346638933241,-0.18244886543410954
6,-0.5938207189863354,-0.07945348479800499,-1.289160711079613,-0.44969566713147263
7,-0.24074739164740744,-0.18472610057049849,-0.13170488347199072,0.01734757363334014
8,-0.27017092738045634,-0.20418339368419397,-0.1741153231388177,0.05531060761433114
9,-0.002227096351099639,-0.3819135116041413,0.02377013918711839,-0.31908801968158346
10,-0.06735638632700074,-0.40000670259145815,-0.039653299732090405,-0.8084637425803852
11,-0.07405164184736003,-0.20024299121014885,-0.12710008411238938,-0.20079533573815653
12,-0.1263775849524288,-0.014823514617427131,-0.0713293722474214,-0.3353334741532592
13,-0.061602043299928626,-0.15826237106898575,-0.12647100326975627,-0.33995259997421595
14,-0.4774333573307398,-0.2997597651332283,-0.2383452854169377,-0.28358870112403595
15,-0.10667218071160904,-0.3164297817106713,-0.2523630783968089,-0.264961160341788
16,-0.028930638807331426,0.03445213351341344,-0.040237063593622974,-0.2016024049884595
17,-0.022603934634228086,-0.0933944066622353,-0.0521158926681203,-0.20111568256501547
18,-0.015925914063378326,0.08431155468848872,-0.6219137022001292,-0.2888948012029236
19,-0.5273342326366082,-0.03247212889701726,-0.04732234273370179,-0.02873247751924702
20,-0.06851842555995452,0.012676680873380721,-0.4386092537433865,-0.4867080100675421
21,-0.17091596146400448,-0.3309080945943747,-0.3525165355539909,-0.1932441758034837
22,-0.19853046543389494,-0.1314660713010697,-0.3139512411835443,-0.7460798452348439
23,-0.4026227762184945,-0.11965865928775518,-0.6841476163918666,-0.4607147063162969
24,-0.22207123674416246,-0.07371650259097458,-2.3845533568656614,-0.3627597874820936
25,-0.18914252373254653,-0.19626013442845494,-4.327755540879553,-0.4442555991437083
26,-0.2381164835609196,-0.21287533644571285,-1.8233501964358407,-0.8776782744141881
27,0.031844079981516456,-0.3424659493908378,-0.2832036647819021,-0.5594418787367984
28,-0.3549836737785746,-0.20468096778159175,-0.4198276737058484,-0.12010625722991435
29,-1.1456256083258878,-0.401869819888782,-0.1666574889563504,-0.4701444634962434
30,-7.550440212054259,-0.02789885411890229,-0.33823756494332263,-0.27590216949953683
31,-0.20080799653102388,-0.12346924012535695,-1.845698892959244,-0.5384869832417997
32,0.1314324963570746,-0.2657934503293439,73.06502819888476,-0.6174050066128197
33,0.2853792516712804,-0.5483271370127291,-1.6196459824113958,-0.5872235217082488
34,0.2732334324414545,-0.07202742312820691,-0.3847297573306221,-0.10420710029193694
35,-0.14667713517602074,-0.13603150344018786,-2.2312130900981515,-0.2242255816208035
36,-0.1441658957227823,-0.0446633086445908,0.273089718930727,-0.2910133874238087
37,-3.4420794002472075,-0.20655383904106508,1.9517516613281816,
38,,,,
39,,,,
40,,,,
