,focus,distr,own,office
0,1.174764280098677,0.7331714486004788,1.1134387740067442,0.5380990981206821
1,0.9413237980029432,0.7336981228534365,0.7081314509242169,0.9091207155184042
2,0.3093278982940844,0.8278685463562359,0.6838032944900329,0.6044623279292294
3,0.6904874407160524,0.9165000458520322,0.9127889464989641,0.5976135147729686
4,1.0011612536591952,0.7366412978492638,0.6894447766162708,0.4284783054005345
5,1.0133948597996931,0.6323923203260696,0.7230770789142424,0.7892793506721042
6,0.7525938375208439,0.5836048392152756,0.96830333717951,0.8187996686505216
7,0.7629809702882304,0.6739024225726148,0.7606281482770418,0.2935174913275696
8,1.3240178665419728,0.8098252487592296,0.7731187309009024,0.7922577584695744
9,0.5966741012122435,0.7842887621724146,0.7143863914981217,0.7167030746377406
10,0.7000248157491464,0.5798414978546871,0.6167770705150769,0.6866489079311531
11,0.4809465309289818,0.49551976397552705,0.6638902571723667,0.6631338484079958
12,0.4132880181997031,0.6535813569883212,0.6076104066383802,0.6491910878563819
13,0.8126950940284127,0.6017490313950713,0.5334251337358701,0.6370682269447314
14,0.99072028200695,0.4496596948225781,0.6605298217384102,0.6328759056703012
15,0.6328317132879918,0.4729428051045914,0.6199224611270183,0.6730659284979752
16,0.7808402412617966,0.8222552103263415,0.42390663782568894,0.6215757736641441
17,0.8775750843709053,0.4031336110933961,0.5668711020552454,0.7797645459863243
18,0.5477254127632003,0.5032160865945841,0.2782085321105631,0.7244274946767725
19,0.7559019907289152,0.6766297411607385,0.531772690364784,0.5534052179462395
20,0.991951762945026,0.7873524537307008,0.6924882399396757,0.3286107420617356
21,0.8597397511341184,0.6686321664756019,0.6074239634242153,0.42512069884410014
22,0.7526270408425202,0.8332222985604567,0.5461650268100087,0.5395450218011517
23,0.7213274288782076,0.923723059335742,0.7352216253640574,0.4048220094014121
24,0.5670260259842504,0.5166010693841228,0.6114830632355155,0.4924605231237221
25,0.589740490929078,0.564935898619726,0.527571665261745,0.39052427305207776
26,0.676469232402876,0.5510475002970187,0.5475569966244215,0.6919405267300486
27,0.8908490490777068,0.4032505377066122,0.6804588578708008,0.5030617779294246
28,0.9098798392376082,0.2675276536198486,0.528715593416333,0.7292281686316086
29,0.3848510580945631,0.570727463206984,0.4798617831290526,0.5502445456447171
30,0.726005578641221,0.6369851854841321,0.6372646885498328,0.4987787062491622
31,0.7795379558827233,0.3570478691835687,0.6503762060546459,0.497174974804236
32,0.9898048703295944,0.5229243432379738,0.5423512485135109,0.31688604243756
33,0.6971240844165218,0.3722472739584571,0.5196539711608944,0.4976582544761786
34,0.7843766218965813,0.4115523691082341,0.5500370754742925,0.4591883011251719
35,0.6789009243968603,0.3691906929388729,0.7189603047822721,0.3978634450396676
36,0.5903454340228894,0.4364376460306577,0.5865377227216224,0.4597774468403474
37,0.5878757724849419,,,
38,,,,
39,,,,
40,,,,
