,focus,distr,own,office
0,-0.5234759972962585,-0.07594474977708167,-0.1738988545665749,-0.6261280520331234
1,2.5712286026642186,-1.5364146968281576,-2.6325753348694287,-6.165878013569852
2,-1.0794287154954425,4.662623974855948,-0.8180539730490347,-1.2930466288074527
3,-0.7733838223357491,-1.4028037174615242,-0.8103191059787874,-1.078345051151174
4,-0.3315100320357388,-1.3634264466385846,-7.354351759690203,-2.399836692029807
5,3.278632759455722,-0.8834092828703489,-0.3864533337506828,-1.4668887158682429
6,-1.5282753062223364,-1.413199601376365,-0.8184648312293397,-0.6655099162609691
7,-28.631962310354446,-0.9053171564145284,-6.220465021110343,-1.1369229732136512
8,1.0128250139054698,-0.38988532953568705,-1.3791116316342171,-71.3104463232635
9,18.86322657597889,-0.3159987948321877,-1.9392262552133488,67.6675232327734
10,-77.16661548553013,-0.24925130384018626,-0.9654259734837426,-7.6602720473948915
11,-1.525648741129995,-0.2558184491001185,-0.6046941109183641,-1.5521928680889363
12,-4.435458148806324,-0.4808532416113784,-0.3409695781592076,-1.2365156375766002
13,-1.1673059318954693,-0.3941726374574944,-0.7021156861135,-2.2388092884932425
14,6.773712157760956,-1.1717454611361011,4.936146496590537,-0.5326391815941593
15,2.435724941543634,-0.947386979162826,-1.1447936339211393,-0.6786794391388834
16,,-0.6116980872578986,-1.0363967641327778,5.876491954410592
17,10.32416560455306,-1.251398436952719,-0.9322204849676012,-11.06489400634183
18,39.489047490337846,-2.2988141250936134,-0.8863444763439096,-13.842721827517511
19,-7.788695462877757,-0.6381752634099286,-2.2349013063264964,-1.1243840409059862
20,-1.2244756862036892,-1.268325935326398,0.013021336772686723,-0.696064687671365
21,-2.4389925412593745,9.70604979029218,0.19746363032990888,-0.5372873065173127
22,-2.022099357022117,5.078214635242461,0.15420390769719727,5.516747202065005
23,-1.4632740742069703,-0.4947969302710143,-5.671757951762609,
24,-0.6429744136743841,-3.3543226121079015,-2.234663775581477,-5.292274792136074
25,20.61484819007405,-0.5133108330537517,-0.8911182853701078,-1.0153520324491792
26,1.2533126776168977,-0.7462620234318392,-0.803032295223616,34.411646092890145
27,2.5129247164633624,-0.7910281744619727,-0.4489857799089755,-2.053928711368854
28,1.5828951379532077,-0.26458128620165583,-0.29198947004632364,-1.2592438524178535
29,-0.8500916642414948,-0.8189014655598545,-0.6311720103641727,-1.243833222085468
30,-0.8905306301705015,-3.8014505688034417,2.1417620712233987,-1.390214845261004
31,-0.7293878461216239,-1.9242352598538464,-4.503217267393646,-1.9709164827820933
32,2.7838754956244505,-0.3972546175227385,-0.8014120900238887,-1.931702795208992
33,-8.050874518385077,-1.518120177741379,-1.1419501841858295,-2.122533675908565
34,-3.0720077207686685,-8.817812927820016,-0.09545757476548657,-0.6142923540927596
35,-0.5609037893760559,3.6489129336269865,-0.24727212532872084,-1.4444540248794508
36,-1.3274988416740696,-3.3762533380790667,0.8794194985200755,-1.3323242394291286
37,-0.8169071100091919,-4.831869488554507,,-2.0448011869498406
38,0.9274142862969614,,,-0.6329083275825552
39,,,,
40,,,,
