,task 1,task 2,task 3,task 4
0,-1.3073530179804873,-0.5102704771294964,-0.2511768072664436,-0.2919304628709285
1,-9.673737917791106,2.8647758156767504,15.746745466706159,-3.2057773350245764
2,-1.1343930032278149,-1.0203850176871645,1.8685502712863264,-0.9767096706858738
3,-0.9551352699122884,-0.8092847435101983,-1.5510138789482153,-0.6883563892232274
4,-2.6837348424046445,-0.37468970122769296,-0.984310908344173,-4.163312233330339
5,-1.038400366424593,2.6259096385859864,-0.7809069516637831,-0.38263365208309175
6,-0.5636797772713261,-1.485903105308528,-1.5503147808826985,-0.7647870127007815
7,-0.9527632563512132,-31.172276127205315,-1.1879671263763174,-1.0553829350153892
8,45.617630268042355,1.2130715423729157,-0.4343285046707692,-1.0726423400306078
9,-81.04131676565949,7.480096884509315,-0.3784884714639677,-1.9179522610776136
10,-4.705745988387305,-18.060446856701397,-0.2506208802509498,-0.7257015230443316
11,-0.7388625587132986,-2.4256914030171783,-0.2065166349349224,-0.5311986097682171
12,-1.0481768106058134,-5.930920862525401,-0.3625438801709381,-0.2520164047206524
13,-1.2217776430613254,-1.2238950856480135,-0.4205416662036619,-0.6568660064149101
14,-0.5341400216802804,7.185869651566759,-1.4153430094990327,6.80182066556137
15,-0.5453661367188358,3.932455750724328,-0.5047152922102096,-1.3920464458996653
16,-13.049164093803325,,-0.6197826723623153,-1.1495952331575798
17,-25.30102341117593,7.911065712749906,-1.3080457568582105,-0.8369713703498055
18,-4.1412289632278325,-9.572144232159022,-1.8646070992394876,-0.9435060778350624
19,-1.1612270499907629,67.25578569824097,-0.6611268446730804,-1.050861785656194
20,-0.5827361225208044,-1.2224242397130265,-1.3309755990893604,0.012517543585889277
21,-0.4727417163148971,-2.0297670421476943,5.747794360893493,0.2102073442558625
22,-6.9836455662832355,-1.499666902001258,6.638712036803595,0.1584603611516824
23,,-1.6064882339849436,-0.5480034183789023,-0.7126804588441478
24,-2.7144675100700515,-0.7408881553668456,-1.1108482957617274,-0.7691913977373629
25,-0.8750891768927979,4.578851651843928,-0.3917716873512724,-0.4114681707230664
26,-7.611140586606827,1.3778662473533752,-0.8526786359333093,-0.4551382746332025
27,-1.7073326931964454,2.7362471039619827,-0.7105301010890099,-0.2954632311297167
28,-1.4977791553655573,1.4177244007909235,-0.2430496243238076,-0.1815329691989071
29,-1.14304298666152,-0.7767361162067452,-0.8175924132537634,-0.2995673622075181
30,-0.9492321636889304,-0.7893548281102472,-10.077459166072105,-0.6879121215267491
31,-1.768046925150789,-0.6887900043854271,-1.1711303794926429,-0.6214535749826667
32,-1.5818560948434797,2.779087995661313,-0.4187413156027212,-0.4714424646473677
33,-2.3315936171205327,20.250212223360773,-3.1469346103585316,-0.5523531467361671
34,-0.5439137692905811,-1.701959275964449,-3.676095358104127,-0.08470585005589147
35,-1.5629877766426423,-0.5119757563281132,4.09942180698914,-0.14274755403053385
36,-1.0710923590194978,-1.4897881461690596,-4.6085510792945,-1.2610766325954843
37,-1.2970505068750449,-1.1534018528904826,-7.891247366635262,
38,-0.4964301596184197,1.243544652367096,,
39,,,,
40,,,,
