,focus,distr,own,office
0,-0.006557377049180329,-0.001639344262295082,-0.006557377049180329,-0.001639344262295082
1,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
2,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
3,0.0034426229508196715,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
4,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
5,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
6,-0.006557377049180328,-0.001639344262295082,0.003442622950819671,-0.001639344262295082
7,-0.006557377049180328,-0.001639344262295082,0.003442622950819671,-0.001639344262295082
8,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
9,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
10,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
11,-0.006557377049180328,0.008360655737704923,-0.006557377049180328,-0.001639344262295082
12,-0.006557377049180328,-0.001639344262295082,0.0034426229508196715,-0.001639344262295082
13,-0.006557377049180328,0.00836065573770492,0.01344262295081967,-0.001639344262295082
14,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
15,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
16,,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
17,-0.006557377049180329,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
18,0.003442622950819671,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
19,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
20,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
21,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
22,-0.006557377049180328,-0.001639344262295082,0.003442622950819671,-0.0016393442622950822
23,-0.006557377049180328,0.00836065573770492,-0.006557377049180328,
24,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328,-0.0016393442622950815
25,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
26,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
27,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
28,-0.006557377049180328,-0.001639344262295082,0.003442622950819671,-0.001639344262295082
29,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
30,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
31,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
32,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
33,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
34,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328,0.008360655737704923
35,-0.006557377049180328,-0.001639344262295082,0.003442622950819671,-0.001639344262295082
36,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328,0.00947176684881603
37,-0.006557377049180328,0.04836065573770491,,-0.001639344262295082
38,-0.006557377049180328,,,0.01086065573770492
39,,,,
40,,,,
