,task 2-task 1,task 3-task 1,task 4-task 1,task 3-task 2,task 4-task 2,task 4-task 3
0,-0.23875979987962437,0.5471714829877455,-0.10904744318853149,0.7859312828673699,0.12971235669109288,-0.656218926176277
1,-0.36179604347747246,-0.2804852015025572,-0.22495888220552818,0.08131084197491528,0.13683716127194429,0.055526319297029
2,-0.12386203113969096,0.01528603753066582,0.012541845161954668,0.13914806867035678,0.13640387630164563,-0.0027441923687111514
3,-0.04019129935774879,-0.19780216221976982,0.6811776822409977,-0.15761086286202103,0.7213689815987465,0.8789798444607675
4,0.0613584677639728,-0.12102810302850436,0.628274287817267,-0.18238657079247717,0.5669158200532942,0.7493023908457714
5,-0.1565355949629892,-0.36446099755361017,1.0916385995376068,-0.20792540259062098,1.2481741945005957,1.456099597091217
6,-0.12338469553506592,-0.23585470743817694,0.32266260521946766,-0.11247001190311101,0.4460473007545336,0.5585173126576446
7,-0.09556162281325914,0.2201332977130046,0.5226692506678947,0.31569492052626374,0.6182308734811539,0.3025359529548901
8,-0.10304291011323463,-0.009587694550051706,0.46544274445149225,0.09345521556318293,0.5684856545647269,0.47503043900154396
9,0.0691750763480945,-0.07393012916187663,0.9219437582523942,-0.14310520550997113,0.8527686819042997,0.9958738874142707
10,0.04749917726762887,-0.11811455573304186,1.5805530169100497,-0.16561373300067073,1.5330538396424207,1.6986675726430915
11,0.20958040957010715,0.1313147795608125,2.896302224354188,-0.07826563000929465,2.6867218147840806,2.7649874447933755
12,-0.22679552154774196,-0.2981527357551216,0.3751846368825644,-0.07135721420737962,0.6019801584303064,0.673337372637686
13,-0.20979102895364066,-0.34319338463461624,0.49518458468505566,-0.13340235568097558,0.7049756136386963,0.8383779693196719
14,0.3258766818941204,0.8628670525458302,2.969011940613748,0.5369903706517098,2.6431352587196275,2.1061448880679174
15,0.07706309430434699,0.14570827301363376,0.7620845866221383,0.06864517870928677,0.6850214923177913,0.6163763136085045
16,0.10949512302134834,0.055446320148713646,0.5304977357529341,-0.054048802872634694,0.4210026127315858,0.4750514156042205
17,0.05039902927964607,0.023682363342690083,0.290299280332916,-0.026716665936955986,0.23990025105326995,0.26661691699022594
18,-0.01975003986590229,0.13401754236408692,0.20014574022157072,0.1537675822299892,0.21989578008747301,0.0661281978574838
19,0.06448023415965443,-0.17790587900988136,3.450359437333426,-0.2423861131695358,3.385879203173772,3.628265316343308
20,0.19537859264902602,0.15864833155324987,0.7547355137552133,-0.03673026109577615,0.5593569211061873,0.5960871822019634
21,-0.13077765643650807,0.21132085191999572,0.46413352646608597,0.3420985083565038,0.594911182902594,0.25281267454609024
22,-0.06870385602935081,0.18732612254173586,2.170604516220537,0.25602997857108667,2.2393083722498877,1.983278393678801
23,-0.4370614085149859,-0.4345963903802412,-0.2665757366191651,0.002465018134744701,0.1704856718958208,0.1680206537610761
24,-0.233964102481108,-0.10860107636713123,-0.30894470829124243,0.12536302611397676,-0.07498060581013444,-0.2003436319241112
25,0.03369194978695744,0.280816174298936,0.32899233397580163,0.24712422451197857,0.2953003841888442,0.048176159676865615
26,0.04596440132345514,0.2999560541646761,0.14821873801973062,0.25399165284122094,0.10225433669627548,-0.15173731614494546
27,0.2615493609705982,0.889291637657169,0.2622605475668244,0.6277422766865708,0.0007111865962261543,-0.6270310900903446
28,0.06805906612581214,0.3023444868609574,0.5327554576199528,0.23428542073514524,0.46469639149414066,0.23041097075899541
29,-0.13587311555574633,0.016700452407800825,0.47844946537691924,0.15257356796354715,0.6143225809326656,0.4617490129691184
30,0.05395487337226457,0.44941593848264627,2.25430718651592,0.3954610651103817,2.2003523131436555,1.8048912480332735
31,0.023923656150754757,0.5704821426953082,1.2424764458587403,0.5465584865445534,1.2185527897079855,0.6719943031634321
32,-0.0393985967510756,-0.1398008445468304,-0.008399813021950475,-0.1004022477957548,0.030998783729125123,0.13140103152487992
33,0.1051857192021004,0.45558984646325595,-0.09726849902258716,0.35040412726115555,-0.20245421822468757,-0.5528583454858431
34,-0.013834516564268373,0.6101303437569371,0.3165460220616606,0.6239648603212055,0.330380538625929,-0.2935843216952765
35,0.11703688981212823,2.0143879735274623,-0.13601266521687239,1.8973510837153342,-0.2530495550290006,-2.150400638744335
36,-0.12436974117866295,0.12776688396246938,0.5011698908296319,0.25213662514113233,0.6255396320082949,0.37340300686716255
37,0.17295599543111173,0.6869512511922187,,0.5139952557611069,,
38,,,,,,
39,,,,,,
40,,,,,,
