,task 1,task 2,task 3,task 4
0,1.1789807575083004,1.1262654658937237,0.6767793345079927,0.7256000902655024
1,0.8692279623030055,0.6208327185211739,0.6620915575599039,0.6811827259090056
2,0.46007653784425295,0.644798928330413,0.6607475916170941,0.6041545904198334
3,0.5309652712184214,0.7227714434025156,0.5162854311794199,0.7374363919971285
4,0.7606188442239159,0.6420158294528765,0.4204247127007719,0.5719513496858635
5,1.0080497085861388,0.676922499731615,0.7802608387282649,0.5073759449222945
6,0.7294701667799717,0.7276441312818744,0.6875685353258524,0.6225695902662985
7,0.7437001109079966,0.6508001181706793,0.1855489224112169,0.4738072847273596
8,0.37077106480378,0.6784215596176332,0.6983788311478557,0.6317671539543832
9,0.6124065946209207,0.5165825659453416,0.6648138247813867,0.5950388496758771
10,0.5964526704649659,0.3863396408043933,0.624028125401119,0.485720254942196
11,0.3951201069842543,0.5357625134292859,0.6713078789224531,0.5612156478243366
12,0.4556133460633852,0.4745202334035115,0.562350595279828,0.5852881917218177
13,0.6954191891360803,0.3687785134817963,0.5045752927287588,0.5948937721304601
14,0.6839001408171159,0.7472706053622341,0.5680795944900406,0.23568572561166706
15,0.6728080288131656,0.5428587413334578,0.5418987191418212,0.3250772808349355
16,0.7571748074076867,0.3212568464292816,0.6805102688522304,0.6523587445030782
17,0.8543007436286961,0.4742513540845602,0.7518607771976391,0.2514653938222172
18,0.6013668563181543,0.14840648166651754,0.5089186962534762,0.4072124570141618
19,0.6915026142717995,0.3955540238487966,0.4825127318999108,0.520800033521877
20,0.997255788307712,0.5514899158060477,0.34072997845075703,0.7100332638575502
21,0.6821956974985804,0.5045075557625179,0.32646901149211904,0.6979813841085469
22,0.6541921747406969,0.4930333983642666,0.5329083994596938,0.7365175778758744
23,0.7530943597200133,0.5308189607049126,0.3551637000000939,0.6760635475851516
24,0.5565574588961612,0.41945726524094784,0.44204475128953097,0.3199032451677673
25,0.3761753284158992,0.4511945985960854,0.3961652201090133,0.3749012845743914
26,0.6432885531642225,0.565964324071572,0.5941932918326215,0.3848715701317961
27,0.9455652151202032,0.5966126795638478,0.5086737850656151,0.30241855483528984
28,0.8548552452933859,0.3883621172892616,0.6602746402535434,0.20920253488354826
29,0.5118462763671688,0.3989032908472251,0.4626555603067385,0.4971677082699441
30,0.7079247305830623,0.4356565838063633,0.4110719545744544,0.6170400666438668
31,0.6937208200834366,0.5630089825696739,0.4591976575662994,0.30733313271344753
32,0.8194352766505179,0.4630366242391732,0.3321539035073052,0.4549403108014613
33,0.675232314436647,0.4363532969233263,0.4233698524135621,0.3051606488681218
34,0.7479424939533237,0.3929120071158901,0.3934852220324713,0.35405412061373576
35,0.6398365739055978,0.5840822433795989,0.3802499577107307,0.31433058751540266
36,0.4996546126045646,0.5487822128869158,0.4054105735418153,0.4240970565374457
37,0.4785006557139119,,,
38,,,,
39,,,,
40,,,,
