,focus,distr,own,office
0,0.2318614058033916,0.2933294288587444,-3.908838874609713,0.01576674107628216
1,0.09424643065268884,-0.01053530784437698,0.7825782475327384,1.5522662391116575
2,1.0221157749115497,-0.016106635745560437,-1.0758408562667958,0.11177040260425156
3,-0.8657272500802009,-0.37345576346923937,0.7579023918953,-0.7946356272989656
4,-1.6578525200928065,-0.06732215118129675,-0.07364523166086205,-0.6157591522579159
5,0.9754742959497988,-0.4373722664248376,1.9272459486102518,-1.6667671778947413
6,-1.069899556940244,-0.054779491320202066,-0.5478664189901921,-0.42941786518525377
7,-39.42865916863092,-0.22600930232677235,5.3365072131936175,-1.2907924857868869
8,-7.566909063913068,1.439034309878142,-0.991282269342028,0.6550057620501006
9,1.8802015985252172,-0.45387910884524607,0.960836503429492,0.5859569098187861
10,3.640127422118269,-1.1045214983015796,-0.5275880635269568,11.158907855960264
11,-1.6615155237157442,-1.0762986462229829,-0.31969814716350203,3.406356107019815
12,-0.9623277626539376,1.4000158489038017,-0.6263451885644056,3.343941759186785
13,8.7468363328365,-1.3873796380646577,-0.8515997634572238,-0.244569177834226
14,-4.365633087139574,-0.4702964100813628,0.11796860515066313,-0.7775469996501535
15,-1.6244070544502642,-0.3178928228589874,-0.014654549239393709,-0.5570482488333272
16,-0.493152188753344,-0.2444307898690609,-0.005798589441354294,-0.8270112909297341
17,-0.6799310597154619,-0.3242718796273491,-0.9023631789798312,-0.6807763738674095
18,-0.441585898200957,-0.4540616649572522,1.675653473394637,-0.15234228962230986
19,-0.08060320293395405,-0.2184529902561248,0.3059533559758069,-0.04326696046736367
20,-0.2846745373872465,-2.897048129193253,2.3184869187645134,-0.007481277004712789
21,-0.2754251676628273,6.102414340582305,3.3360254451043616,-0.08011894545881358
22,-0.9445099196252856,-0.5160342585544403,-0.30234827108006285,-0.18566305526353305
23,0.9270555578072521,1.5147642614735632,-0.9033988680881688,-0.11760385912838622
24,3.908556144149825,1.2835378041505765,-0.8745577205309405,-0.15347401155012405
25,0.6348643987204992,3.815052206078673,0.33466828370835466,-0.00911671719524593
26,1.3547236671491107,0.855443516961772,1.219455390712488,0.08340842428237395
27,-5.2418660404705815,-0.18210885667494636,0.4990951612834556,0.1756550340655943
28,1.0243687149704157,-0.7711661498667773,0.6101131595148432,0.10922541029616767
29,-0.4424128369957356,-0.5122421346962512,11.974627789550748,0.07864059869671301
30,-1.1911187787434991,0.4795824057388343,-1.6015634470258775,-1.7160774437937971
31,1.7983431559236458,-5.189334263146298,0.5944646780341144,-0.4840279632454859
32,-0.39535809597811816,-0.4052290941162683,5.1281330926017645,-0.472000232395469
33,-0.5368920678582954,-2.5704793539499318,-1.5115182953311397,-0.04343187259316233
34,0.4692408791991503,0.5277476591202022,0.023409266549163053,-0.1541266662793778
35,1.1385920049360705,9.227969555203249,-1.1281228002593782,-0.27298599655927897
36,-0.7037692513857644,-0.23115700599270625,-1.6532485970385693,-2.425289449568488
37,,,,0.9781432092388972
38,,,,
39,,,,
40,,,,
