,task 2-task 1,task 3-task 1,task 4-task 1,task 3-task 2,task 4-task 2,task 4-task 3
0,0.11352648206651783,-2.826332332194971,0.48808485093353193,-2.9398588142614885,0.3745583688670141,3.3144171831285028
1,0.9604720152713562,-0.7953803273500867,-0.18969444286447584,-1.755852342621443,-1.150166458135832,0.6056858844856109
2,-0.05121397398093963,0.5264999059154318,-1.724810766739387,0.5777138798963715,-1.6735967927584474,-2.251310672654819
3,19.082282594443146,-1.4204999365734434,-1.9039034922006601,-20.50278253101659,-20.986186086643805,-0.48340355562721676
4,0.2541093068240783,-22.501699120981627,-18.57343633881156,-22.755808427805704,-18.827545645635638,3.9282627821700657
5,24.621820762142733,7.571813325476839,9.018066646132132,-17.050007436665894,-15.6037541160106,1.446253320655293
6,56.53191617569652,55.091482393582154,50.55141979397366,-1.440433782114365,-5.980496381722864,-4.540062599608499
7,2.8753727208088606,-0.815411154842512,0.49233235449181534,-3.690783875651373,-2.3830403663170454,1.3077435093343275
8,3.754699381281002,4.0117372616903975,3.4462301187994795,0.2570378804093954,-0.3084692624815224,-0.5655071428909177
9,-5.806617747895801,-0.41851974830352834,-0.385141493220914,5.388097999592273,5.421476254674888,0.03337825508261433
10,1.3399694837077623,-0.8450490547372005,2.3980948867150724,-2.1850185384449627,1.05812540300731,3.243143941452273
11,-3.580014137623321,-2.7534873564435345,-2.4783543663914993,0.8265267811797861,1.1016597712318215,0.27513299005203523
12,3.137886195681583,2.904389954807216,1.860605426924665,-0.23349624087436682,-1.277280768756918,-1.0437845278825513
13,7.90675153733677,15.579418254066384,8.244677029190305,7.672666716729615,0.3379254918535353,-7.33474122487608
14,-6.300535974780065,-2.9917826013212805,-0.8069188170341031,3.3087533734587846,5.4936171577459625,2.1848637842871774
15,4.066753281601043,-6.336959237038154,-1.733026123063466,-10.403712518639196,-5.799779404664509,4.603933113974687
16,4.386022323282258,-4.104124443343521,-6.125119088985338,-8.490146766625779,-10.511141412267596,-2.0209946456418173
17,5.264769389709944,-4.427720295273837,0.14179808583336895,-9.69248968498378,-5.122971303876575,4.569518381107207
18,18974.07409135915,18928.549417062106,18921.937967384507,-45.52467429704295,-52.1361239746417,-6.611449677598753
19,2.811305690020524,0.7440418894823915,4.365932006611344,-2.0672638005381327,1.55462631659082,3.621890117128953
20,1.2979145922280155,3.0469797384799513,10.385592040522077,1.7490651462519358,9.087677448294063,7.338612302042126
21,-3.128129499028753,0.7394785296617061,-11.631372203662911,3.8676080286904595,-8.503242704634157,-12.370850733324616
22,2.583168267633791,-0.3537828947824875,-3.6472140934237953,-2.9369511624162783,-6.230382361057586,-3.293431198641308
23,5.070454006052087,7.602039274190683,6.032167403693982,2.5315852681385964,0.9617133976418955,-1.5698718704967012
24,15.688164070370727,17.445555265889563,15.757807832277233,1.757391195518837,0.06964376190650824,-1.6877474336123286
25,-0.9617424016035713,0.8407865033529466,-0.2589937143863218,1.8025289049565179,0.7027486872172495,-1.0997802177392684
26,-0.4403368809288726,1.6047739864986794,-0.19152440504600704,2.045110867427552,0.24881247588286554,-1.7962983915446864
27,3.505267749199195,-0.025289027084601012,-0.9869633373191771,-3.530556776283796,-4.492231086518372,-0.9616743102345761
28,-1.7348912142528363,0.9082967372843693,-0.013576289208246328,2.6431879515372056,1.72131492504459,-0.9218730264926156
29,-1.8602460751492464,1.634594311333891,-5.689000281408752,3.4948403864831374,-3.8287542062595055,-7.3235945927426425
30,-0.8471589567632791,-1.928393216289708,-0.8735258835202124,-1.0812342595264288,-0.026366926756933307,1.0548673327694955
31,-1.1915627855907105,43.90230274036615,0.11173236706323245,45.093865525956865,1.303295152653943,-43.79057037330292
32,-2.8713569137600055,1.852370537213726,-36.24109968266712,4.7237274509737315,-33.36974276890711,-38.09347021988084
33,-3.277412288686501,0.3982680890038617,-1.1797005868796295,3.6756803776903624,2.0977117018068716,-1.5779686758834912
34,-0.2936303747256078,2.6243619492313495,-0.2851377806179116,2.917992323956957,0.008492594107696205,-2.9094997298492613
35,3.4767589247675037,-59.90833637472095,5.0769330236057275,-63.385095299488455,1.6001740988382231,64.98526939832668
36,1.7823482312388064,1.4103883880337318,0.14705240724063806,-0.37195984320507447,-1.6352958239981683,-1.2633359807930937
37,,,,,,
38,,,,,,
39,,,,,,
40,,,,,,
