,distr-focus,own-focus,office-focus,own-distr,office-distr,office-own
0,-0.050959439327266876,0.01983809487303806,0.20174355794325133,0.07079753420030493,0.2527029972705182,0.18190546307021327
1,-0.15362061476876765,0.014688591386753491,-0.060078634987309476,0.16830920615552114,0.09354197978145817,-0.07476722637406297
2,-1.1514397554467475,-1.184609836261935,-0.9564841919258451,-0.03317008081518755,0.1949555635209025,0.22812564433609003
3,0.08204231882355767,0.12003809156357448,0.34174994340412046,0.03799577274001681,0.2597076245805628,0.22171185184054598
4,0.20586184280646913,0.047536497896659924,0.409554674213124,-0.1583253449098092,0.2036928314066549,0.3620181763164641
5,0.8140624112868116,0.03950337513295213,0.17843207732018615,-0.7745590361538595,-0.6356303339666254,0.13892870218723402
6,0.4653907044098349,-0.11103464871524404,0.09146486152811928,-0.5764253531250789,-0.3739258428817156,0.20249951024336332
7,0.11503144106990454,-0.004507536078091623,0.37261974277834503,-0.11953897714799616,0.2575883017084405,0.37712727885643665
8,-0.9582134401949746,-0.9887016691128967,-0.9882844779225742,-0.030488228917922133,-0.03007103772759967,0.00041719119032246343
9,-0.3475766288254502,-0.28599063171679745,-0.2923197467859998,0.06158599710865276,0.055256882039450395,-0.006329115069202362
10,0.03185203679098669,0.17066714397030142,0.07669577216436502,0.13881510717931472,0.044843735373378324,-0.0939713718059364
11,-0.3668985967658777,-0.501338486462007,-0.2576520954038376,-0.1344398896961293,0.10924650136204012,0.24368639105816942
12,-0.0440928404745658,0.007749164369385997,0.024370310833740083,0.051842004843951794,0.06846315130830588,0.016621146464354086
13,0.17492470408354033,0.173092737754729,0.3060462990697977,-0.0018319663288113297,0.13112159498625736,0.1329535613150687
14,0.29364926317576445,0.08072386547674221,0.33443527215919977,-0.21292539769902225,0.04078600898343532,0.25371140668245756
15,0.4277108429798245,0.2069634102200813,0.2910812563581247,-0.22074743275974318,-0.13662958662169977,0.0841178461380434
16,-0.06857003526213579,0.3091335137979762,0.28185250809295254,0.377703549060112,0.3504225433550883,-0.027281005705023675
17,0.4800628388849853,0.16035209426521757,0.16164028679503667,-0.31971074461976773,-0.31842255208994863,0.0012881925298190988
18,0.25750401507381426,0.5508841079922757,0.16389732982384642,0.29338009291846145,-0.09360668524996785,-0.3869867781684293
19,0.207703611138377,0.3024976503877556,0.4115068841504766,0.09479403924937863,0.2038032730120996,0.10900923376272098
20,0.042998655175543715,0.1200696597559148,0.9175593490263958,0.07707100458037108,0.8745606938508521,0.797489689270481
21,0.2143590790963482,0.20901325955625985,0.8799416419564896,-0.005345819540088337,0.6655825628601414,0.6709283824002297
22,0.09525545704909472,0.2193249223155232,0.2828356550088507,0.12406946526642848,0.187580197959756,0.06351073269332752
23,0.09486780296886002,0.09952801563910593,0.8278125932442766,0.004660212670245911,0.7329447902754165,0.7282845776051706
24,0.14712084735823494,0.2418415498424098,0.15254917595803208,0.09472070248417486,0.005428328599797139,-0.08929237388437772
25,-0.09272102688855105,-0.13382650728943807,0.08627950611682511,-0.04110548040088702,0.17900053300537616,0.22010601340626318
26,0.07670174428199483,0.04923396758970994,0.1133850927516562,-0.027467776692284895,0.03668334846966137,0.06415112516194627
27,0.7571178609041843,0.12489774105411272,0.45086652936788785,-0.6322201198500716,-0.30625133153629647,0.3259687883137751
28,0.7015290773039934,0.3256804066232726,0.2913885275249929,-0.3758486706807208,-0.4101405497790005,-0.03429187909827969
29,-0.16624699709273905,-0.2531743501457536,-0.0066644924037836395,-0.08692735305301458,0.1595825046889554,0.24650985774196998
30,-0.057723130517294385,0.1182658859786539,0.35895603712555507,0.17598901649594828,0.41667916764284946,0.24069015114690118
31,0.3941088128523817,-0.05397302825583555,0.3645147317706889,-0.44808184110821725,-0.029594081081692813,0.41848776002652444
32,0.5580579511898864,0.2002191839219868,0.9633974561315151,-0.3578387672678996,0.4053395049416286,0.7631782722095282
33,0.5143779951889652,0.19412154159577877,0.32931978559494035,-0.32025645359318644,-0.18505820959402486,0.13519824399916158
34,0.5354797898050079,0.25564580890655025,0.4778166561390883,-0.2798339808984576,-0.057663133665919575,0.22217084723253805
35,0.2793077477630511,-0.10049880947632905,0.6362242469339986,-0.37980655723938017,0.3569164991709475,0.7367230564103276
36,-0.06447954239097353,-0.20617080160537626,-0.03587323780255591,-0.14169125921440273,0.02860630458841762,0.17029756380282035
37,,,,,,
38,,,,,,
39,,,,,,
40,,,,,,
