,focus,distr,own,office
0,-1.1184492484093431,-3.066820790979337,4.844759123883672,-5.722955701787111
1,-1.534547247426972,-3.3613329322078043,-2.6873670245688377,-1.6191327151909451
2,88.29167950628424,-2.7288625324652807,8.599619015433191,48.25795533033892
3,-2.8317240154428083,-3.3181223078280264,-2.8655046443296457,-118.91595649502187
4,-3.1365324099738623,-1.4810788878373449,-2.131053686210733,-2.833472628128139
5,-7.5744556334100155,-7.549036305878309,-1.099508200874706,-6.1590133971809875
6,-1.5186521093165235,-225.17473986775448,-0.8472099725511633,-1.7318842131023953
7,-3.919520052171004,-4.312745626145063,-2.9267620499446,23.346895393899988
8,-3.655951737269132,-3.5282089346587395,-5.767497067553308,9.25658412824901
9,34.350068537579624,-2.256464798496744,28.452245789330178,-2.723809119854972
10,78.00227040094293,-1.714201855518804,-7.1622649732008625,-1.1565308788788469
11,-17.688096898858227,-5.238427791935006,-6.785634562983043,-3.930735931731004
12,-21.22079953392389,-87.15603477378643,-3.904782264455186,-2.3240646450701115
13,-79.0205039765753,-4.013753551296169,-7.88343387341331,-2.4660803104749403
14,-2.2476898063923016,-2.524268041726258,-3.4076597801146855,-2.8695769026289075
15,-19.825982353142592,-2.05431296626806,-2.8641698291667717,-2.771971265831607
16,-11.584880748694324,6.523705932016339,-8.187673435029128,-3.6639499408840734
17,-81.56954644986077,-17.42476706586964,-7.335018793813249,-4.465354082719927
18,-12.757593248953604,9.39678997346754,-1.430081568660411,-2.9330060892996457
19,-1.5771293209151236,29.165276699849443,-65.49861588787219,-22.780241037752482
20,-6.4054331994864055,9.461138992918034,-1.7481065596732115,-1.702881962345165
21,-6.4285141139667825,-2.252147463482048,-2.400164648911577,-3.2502394038076385
22,-2.3395209041030944,-6.798666383652612,-2.3048795383635565,-1.2265036965310947
23,-2.0461940633503937,-7.484822808317111,-1.2089719519638875,-2.104588681995555
24,-3.7864043792273523,-12.202753324526348,-0.6904621318179016,-2.1302020170858222
25,-4.925560034428162,-3.98507116906554,-0.6588340062320552,-2.0004034441113507
26,-3.413477651792704,-4.422548326679896,-0.7545725096155379,-1.0873867194647449
27,-5.312695033691738,-2.3852372059583433,-3.4647099204386045,-1.6057534221075225
28,-1.8809544868698185,-4.831258754435481,-1.8611573588525483,-9.308980812288654
29,-0.933308098432058,-1.9023650948381736,-10.635329240861164,-1.830512008231716
30,-0.573164538812557,9.430078545923552,-2.2863150637268768,-2.688647121503609
31,-2.0364277831833,-5.734051342929236,-0.7623396741597017,-1.6736924532342332
32,-7.159788955035746,-3.676622268087404,-0.5408471514018565,-1.3978053137477089
33,-3.0569126916380944,-1.4726783961568617,-0.8226450661366274,-1.4710107589669488
34,-1.394085746059584,-12.958900006589731,-2.7261059140679635,-8.982078402729368
35,-1.2461152719065491,-7.974502856556975,-0.12398313195605258,-5.0823899738908525
36,-1.7064871970165911,31.94451354296465,0.1856611352964194,-3.1757791780007816
37,-0.779906071038592,-2.470953065150532,0.12476550456549565,
38,,,,
39,,,,
40,,,,
