PID,distr-focus avg,distr-focus std,own-focus avg,own-focus std,office-focus avg,office-focus std,own-distr avg,own-distr std,office-distr avg,office-distr std,office-own avg,office-own std,focus-distr avg,focus-distr std,focus-own avg,focus-own std,focus-office avg,focus-office std,distr-own avg,distr-own std,distr-office avg,distr-office std,own-office avg,own-office std
P01,0.2512847177813838,0.3612707599569286,0.08494726449096728,0.1492935325874315,1.2360341693457961,1.3335624503598793,-0.16633745329041652,0.40236877642097224,0.9847494515644123,1.462214381163893,1.151086904854829,1.366426077158541,-0.2512847177813838,0.3612707599569286,-0.08494726449096728,0.1492935325874315,-1.2360341693457961,1.3335624503598793,0.16633745329041652,0.40236877642097224,-0.9847494515644123,1.462214381163893,-1.151086904854829,1.366426077158541
P02,31.277626089687054,136.35369743998604,31.491463058679575,136.3513801132135,31.694955596997566,136.4097421371071,0.21383696899251645,1.0149841538467097,0.41732950731051666,0.9593895742344677,0.20349253831800018,0.23797885788795245,-31.277626089687054,136.35369743998604,-31.491463058679575,136.3513801132135,-31.694955596997566,136.4097421371071,-0.21383696899251645,1.0149841538467097,-0.41732950731051666,0.9593895742344677,-0.20349253831800018,0.23797885788795245
P03,-3.917299301178475,9.658807442255377,-0.8742560255633312,8.177136130134729,5.300438516476014,43.51119950740725,3.043043275615144,10.948253120719796,9.21773781765449,42.3915702128516,6.174694542039343,42.252578688004995,3.917299301178475,9.658807442255377,0.8742560255633312,8.177136130134729,-5.300438516476014,43.51119950740725,-3.043043275615144,10.948253120719796,-9.21773781765449,42.3915702128516,-6.174694542039343,42.252578688004995
P04,-1.2531096719101948,5.4571030729110195,-1.5059981143800059,5.406021219421103,-1.4473075170493372,4.55775705125694,-0.2528884424698104,1.8016433086792811,-0.19419784513914215,2.774928068159412,0.058690597330668476,3.089432725898665,1.2531096719101948,5.4571030729110195,1.5059981143800059,5.406021219421103,1.4473075170493372,4.55775705125694,0.2528884424698104,1.8016433086792811,0.19419784513914215,2.774928068159412,-0.058690597330668476,3.089432725898665
P05,0.6486520626334968,1.5648096871576367,-0.05051184730144423,3.360346052828745,0.7630528199558798,1.282474968411806,-0.6991639099349409,2.1469676407390508,0.114400757322383,1.123047356549453,0.8135646672573242,3.128029016168661,-0.6486520626334968,1.5648096871576367,0.05051184730144423,3.360346052828745,-0.7630528199558798,1.282474968411806,0.6991639099349409,2.1469676407390508,-0.114400757322383,1.123047356549453,-0.8135646672573242,3.128029016168661
P07,0.41907846999141757,5.6600554486526775,1.654556627827028,74.10640292691413,1.2081706804677714,3.0452900886990317,1.2354781578356093,74.08905357008982,0.7890922104763541,6.070012076401187,-0.44638594735925097,74.52056457187196,-0.41907846999141757,5.6600554486526775,-1.654556627827028,74.10640292691413,-1.2081706804677714,3.0452900886990317,-1.2354781578356093,74.08905357008982,-0.7890922104763541,6.070012076401187,0.44638594735925097,74.52056457187196
P08,1.198211872929062,6.485176543067077,7.1327624038855575,21.33544076456531,1.5744485568910116,6.31701366883156,5.934550530956494,20.53464669949382,0.3762366839619493,0.4699320960956833,-5.558313846994544,20.526763299704506,-1.198211872929062,6.485176543067077,-7.1327624038855575,21.33544076456531,-1.5744485568910116,6.31701366883156,-5.934550530956494,20.53464669949382,-0.3762366839619493,0.4699320960956833,5.558313846994544,20.526763299704506
P10,-18.74586812985783,65.6991544425744,-11.500903874346966,63.12216088305716,-12.243504172201298,63.81610601979572,7.244964255510865,21.58050190925404,6.502363957656537,22.369421286830015,-0.7426002978543301,8.071821182383712,18.74586812985783,65.6991544425744,11.500903874346966,63.12216088305716,12.243504172201298,63.81610601979572,-7.244964255510865,21.58050190925404,-6.502363957656537,22.369421286830015,0.7426002978543301,8.071821182383712
P12,0.2275778594221612,7.031380563244155,4.4476457794931825,25.662584744863466,-0.5049444085583769,7.849838884200268,4.220067920071022,24.84500037645194,-0.7325222679805382,4.589678568865652,-4.952590188051556,24.446113364879206,-0.2275778594221612,7.031380563244155,-4.4476457794931825,25.662584744863466,0.5049444085583769,7.849838884200268,-4.220067920071022,24.84500037645194,0.7325222679805382,4.589678568865652,4.952590188051556,24.446113364879206
P13,-1.5093566646326568,5.779250082397115,-1.2472846129415718,5.924820381590787,-1.489500550389199,6.077183123318646,0.26207205169108505,0.6557081572526496,0.019856114243458584,1.8549545777791552,-0.2422159374476265,1.8836425944613402,1.5093566646326568,5.779250082397115,1.2472846129415718,5.924820381590787,1.489500550389199,6.077183123318646,-0.26207205169108505,0.6557081572526496,-0.019856114243458584,1.8549545777791552,0.2422159374476265,1.8836425944613402
P14,-0.23193783614026287,0.4546079876309427,-0.36278329623946753,0.596682385985896,-0.2418657785077556,2.1403472902955545,-0.13084546009920467,0.20271041573580517,-0.009927942367492738,2.159420093259815,0.120917517731712,2.2524305669368814,0.23193783614026287,0.4546079876309427,0.36278329623946753,0.596682385985896,0.2418657785077556,2.1403472902955545,0.13084546009920467,0.20271041573580517,0.009927942367492738,2.159420093259815,-0.120917517731712,2.2524305669368814
P15,0.13563492009510683,0.5801130148715621,0.06567810729521326,0.5805555463362813,0.19248093845686012,0.6049010680956313,-0.06995681279989356,0.32154993778595903,0.0568460183617533,0.3171223420820315,0.1268028311616469,0.3545838490707641,-0.13563492009510683,0.5801130148715621,-0.06567810729521326,0.5805555463362813,-0.19248093845686012,0.6049010680956313,0.06995681279989356,0.32154993778595903,-0.0568460183617533,0.3171223420820315,-0.1268028311616469,0.3545838490707641
