,task 1,task 2,task 3,task 4
0,0.5327239017005398,1.1479424775021343,0.6475081671131634,0.5602720265559351
1,0.43623673571415283,0.6819699241155378,0.546569350453972,0.49705229664502626
2,0.739573699352383,0.7025582944047859,0.7316011223804841,0.3192025212092696
3,0.541053827778248,0.7736570057430375,0.6911309127978784,0.38867114099279576
4,0.5735607492732021,0.5364731966880736,0.5522644726826211,0.3234229242038591
5,0.6823977276300163,0.6059383798120885,0.6346228704408993,0.12715192275748888
6,0.44490847564265595,0.683495750679147,0.670514614608064,0.35366705396928977
7,0.6556341535325116,0.5337953048775756,0.37396057507210284,0.20783594521922735
8,0.7120673623570374,0.5499386980608094,0.5698546118348453,0.4388046954079288
9,0.6558065494582727,0.6734569900712334,0.7181647745950277,0.38698476337333454
10,0.5703727602583628,0.712711801933129,0.5298278489276885,0.2688801978181331
11,0.4457777617947735,0.700913435226201,0.547008047441133,0.31639657593746895
12,0.6359685569576545,0.7003792244694187,0.48817459071773317,0.477863307561853
13,0.6905585105766057,0.6873487181038562,0.3987051282988914,0.349812487940931
14,0.6934395901796662,0.6651649480054422,0.518318744776574,0.3756799396133269
15,0.5998654482071262,0.6672184670835501,0.3366793748447692,0.230377373240463
16,0.6446861828846793,0.5095577476783819,0.403156531948214,0.5920741877689757
17,0.5516950372813921,0.5102201897249722,0.18863871892064155,0.44578930712040876
18,0.5417131714758228,0.5355738403448072,0.33287066898345774,0.3998336666865581
19,,,,
20,,,,
