,distr-focus,own-focus,office-focus,own-distr,office-distr,office-own
0,0.16076352915364012,0.26903639622926234,0.05717974814787119,0.10827286707562223,-0.10358378100576893,-0.21185664808139115
1,0.10642431087085291,0.1751123788194796,0.4419283210904871,0.0686880679486267,0.33550401021963416,0.26681594227100747
2,-0.1657211989323385,0.07067709506318043,0.7315606613301253,0.23639829399551893,0.8972818602624638,0.6608835662669449
3,0.10382277211407576,0.1181974616572894,0.5079501077866067,0.014374689543213637,0.4041273356725309,0.38975264612931726
4,0.031065966953679525,0.11316912218296021,0.8328383186383865,0.08210315522928069,0.801772351684707,0.7196691964554263
5,-0.14507859619506192,-0.14018313618817146,2.2460989483676226,0.004895460006890451,2.3911775445626846,2.3862820845557944
6,-0.02590303760723056,0.29557187666235113,0.7968652257545563,0.3214749142695817,0.8227682633617868,0.5012933490922051
7,0.43485148294438525,-0.17598359920360318,1.804541072919731,-0.6108350821479884,1.369689589975346,1.9805246721233343
8,0.039987953501743834,-0.06068421362602866,0.3521076744369173,-0.1006721671277725,0.3121197209351735,0.412791888062946
9,-0.07494378912354827,-0.06462666081071045,1.1170927168277205,0.01031712831283782,1.1920365059512688,1.181719377638431
10,0.1143887924087893,-0.05861985229486133,0.8182398125245502,-0.17300864470365063,0.703851020115761,0.8768596648194116
11,0.13221115023512953,0.3089048219145881,1.2739761606609932,0.1766936716794586,1.1417650104258636,0.9650713387464052
12,0.19902460322170867,0.12965169851570446,0.14587781485447748,-0.06937290470600421,-0.05314678836723119,0.016226116338773022
13,0.46715212904858694,-0.10661367841892266,-0.0065529192890049215,-0.5737658074675096,-0.47370504833759186,0.10006075912991774
14,0.19633575396168712,0.07403341999781032,0.6513956115027779,-0.1223023339638768,0.4550598575410908,0.5773621915049676
15,0.5057691144686131,0.016261146088920486,1.6945506382281823,-0.48950796837969257,1.1887815237595691,1.6782894921392617
16,0.1821555817638124,-0.050179433330675094,-0.04291449607744258,-0.2323350150944875,-0.225070077841255,0.007264937253232517
17,1.4285193347056613,-0.14332253912532,-0.14219447812313235,-1.5718418738309814,-1.5707138128287936,0.0011280610021876525
18,0.31023663631123366,0.02772143331019139,0.5404854612741468,-0.28251520300104227,0.2302488249629131,0.5127640279639554
19,,,,,,
20,,,,,,
