,focus,distr,own,office
0,1.1044313802030676,0.6156075520639146,0.5589930181433331,0.6315028733885966
1,0.6556790389534987,0.490646388172847,0.40588082230342376,0.48567986261260243
2,0.8018718246442544,0.7839756964258309,0.664283830854576,0.31831219059429205
3,0.7402370864647771,0.6761960006652994,0.4844104336164,0.4258001953241909
4,0.6278284580239399,0.547073621475576,0.5955453845489576,0.32827062335630497
5,0.5890703917558053,0.6657043263680802,0.6822895134347808,0.11914190606298042
6,0.7668970995472446,0.7194337260682762,0.4392590116681401,0.3843230172292627
7,0.5646891365786291,0.3557224928071552,0.67470610564303,0.22602332056863375
8,0.6043867403984784,0.5161360236924508,0.7332770028487707,0.4358684976986916
9,0.626810998157722,0.7045084212046506,0.6967646071636614,0.4541106011560994
10,0.7268573227365447,0.5483775267719895,0.5930139511794346,0.26974740949732157
11,0.7078439583494389,0.5489690041285444,0.42954658512572313,0.33788176022712724
12,0.7300074487787773,0.5035516948453176,0.6471620527358923,0.4876706179332432
13,0.7041543613536494,0.4190633628403747,0.6425454872715053,0.4397135105073604
14,0.640624293015166,0.49931075088313726,0.6806307704734151,0.4793725022882497
15,0.7548614878756759,0.352090305829009,0.6169042201216369,0.30806994007590677
16,0.500883250448261,0.41141318919086,0.617478316994717,0.6067904650074742
17,0.4931183147812259,0.19043367932835506,0.6085372792060042,0.5008364402435185
18,0.548140011825573,0.37927573421476046,0.5579522289375767,0.4420716079822109
19,,,,
20,,,,
