,focus,distr,own,office
0,0.46852909447797964,0.6292926236316198,0.737565490707242,0.5257088426258508
1,0.5447210913550613,0.6511454022259142,0.7198334701745409,0.9866494124455484
2,0.5626531837709103,0.39693198483857184,0.6333302788340908,1.2942138451010357
3,0.4915861254746543,0.5954088975887301,0.6097835871319437,0.999536233261261
4,0.4825675691261531,0.5136335360798326,0.5957366913091133,1.3154058877645396
5,0.6217834665691815,0.47670487037411957,0.48160033038101,2.8678824149368043
6,0.4741512802129538,0.4482482426057232,0.7697231568753049,1.27101650596751
7,0.5543259529582921,0.9891774359026774,0.37834235375468894,2.3588670258780233
8,0.4870176791763819,0.5270056326781257,0.42633346555035323,0.8391253536132992
9,0.5659978409671855,0.49105405184363726,0.5013711801564751,1.683090557794906
10,0.5983763144284919,0.7127651068372812,0.5397564621336306,1.4166161269530422
11,0.44007851639461915,0.5722896666297487,0.7489833383092073,1.7140546770556124
12,0.4760904807393209,0.6751150839610296,0.6057421792550254,0.6219682955937984
13,0.654112286841809,1.121264415890396,0.5474986084228863,0.6475593675528041
14,0.5277366162308545,0.7240723701925417,0.6017700362286649,1.1791322277336325
15,0.5255953984633842,1.0313645129319973,0.5418565445523047,2.2201460366915664
16,0.7519872958575093,0.9341428776213218,0.7018078625268342,0.7090727997800668
17,0.8596114271031328,2.288130761808794,0.7162888879778128,0.7174169489800004
18,0.5688669485091089,0.8791035848203426,0.5965883818193003,1.1093524097832557
19,,,,
20,,,,
