,task 2-task 1,task 3-task 1,task 4-task 1,task 3-task 2,task 4-task 2,task 4-task 3
0,-1.4769595827669866,1.854115919203212,13.862611813093556,3.3310755019701985,15.339571395860544,12.008495893890345
1,-0.22808126166418186,0.6483122437612051,-0.6086870727463052,0.876393505425387,-0.3806058110821233,-1.2569993165075104
2,7.825714084929134,-0.7003260312854871,6.48072227226686,-8.52604011621462,-1.3449918126622746,7.1810483035523465
3,2.128261338835113,1.8192332345539954,0.6182237478559569,-0.3090281042811176,-1.5100375909791561,-1.2010094866980385
4,0.035709552317776144,28.158007586748425,-0.7332369461611126,28.12229803443065,-0.7689464984788887,-28.89124453290954
5,0.5871829703468103,7.87736733012788,-1.6338369474236107,7.29018435978107,-2.221019917770421,-9.51120427755149
6,0.3998422089660477,-10.882017988764407,3.683325010586133,-11.281860197730454,3.283482801620085,14.56534299935054
7,3.5538570984791367,1.156451594469063,3.1831512737828507,-2.3974055040100737,-0.37070582469628593,2.0266996793137877
8,-0.0009249810705125594,-1.7238350732463261,-1.0972765298545697,-1.7229100921758136,-1.0963515487840572,0.6265585433917564
9,0.3295746025386655,-0.7029704066925815,-0.48487568810387804,-1.032545009231247,-0.8144502906425435,0.21809471858870344
10,2.27723458158989,2.5543374907863905,3.7438313268953367,0.27710290919650044,1.466596745305447,1.1894938361089464
11,-0.41360422431323507,-1.2863717960821106,-0.2809865464414494,-0.8727675717688755,0.1326176778717857,1.0053852496406612
12,-0.07452305849235452,72.68218086162179,16.977596723399383,72.75670392011415,17.05211978189174,-55.7045841382224
13,0.5415571337110513,-1.3860616422159944,0.41121768460121855,-1.9276187759270456,-0.13033944910983272,1.797279326817213
14,0.1738675087112056,6.525573275689197,4.854722607121077,6.351705766977992,4.680855098409872,-1.6708506685681206
15,-0.9065602308299898,0.35226059713379876,-1.056565324221552,1.2588208279637887,-0.1500050933915622,-1.408825921355351
16,0.4805642673179848,-1.9462942274167934,-16.262731081795934,-2.426858494734778,-16.743295349113918,-14.316436854379141
17,-0.10893354244950038,1.458672868597084,4.314129447029721,1.5676064110465844,4.423062989479222,2.8554565784326376
18,0.070351340408071,0.46214938075385403,0.06111521796434971,0.391798040345783,-0.009236122443721295,-0.4010341627895043
19,3.533607253446283,,,,,
20,,,,,,
