,focus,distr,own,office
0,-1.4233192072897223,0.8302315262182294,2.3722369977208086,-0.10453022698329825
1,-1.1962140785960043,-0.3981342272369453,-1.6972898224959463,-0.7789597204235927
2,4.813321492970297,-0.8743299946843868,-16.363518984192517,-0.3379710450706811
3,-0.3636489911412699,-0.8708954000807623,-0.950471975845933,-1.6774533189316003
4,0.07629728483626427,27.75267381056333,-0.5025659436067815,0.02845462705485145
5,-0.3401527492377077,5.24301451964219,-1.6902107679234015,-0.2818717597762878
6,-0.47720254637329695,-8.66488916111299,3.913385047717126,-0.5407405926011533
7,0.09469160858267678,-0.9566746004608315,-0.37839111727975655,-3.609863804960433
8,0.013764842916570923,-1.6692749413163352,-1.0392566660294114,0.10586461485250764
9,-0.231280817681496,-1.2024148188362707,-0.7209648994197303,-0.4633112814312998
10,-0.512315028364988,-0.2541683437300827,0.7907690294790591,-2.1535318855096817
11,-0.48816245610291953,-2.0797635749184282,0.3227802503162899,0.06382791983446401
12,-1.205422664920545,-2.7018102659939807,-0.7749682626989254,-0.616374791102547
13,0.1882622721839651,-1.7824859558728372,-5.293801798665363,-0.22411549669528277
14,-0.4894593386207785,47.46073512961752,5.46677757003102,-0.7202255222220451
15,-1.4298025290177054,-0.3608689907967663,-0.008111119967967928,-0.5897524540896524
16,-0.014465084919056393,-7.015360719308008,-1.193529394929511,-0.4854696037022435
17,-1.3927930036785927,-0.012597641767422256,4.469067077129388,-1.3879186707025983
18,-1.073363411270891,-0.412309742334327,0.6346573079357815,-0.510015989291265
19,0.3425506657489888,,,-2.1182491993934973
20,,,,
