,focus,distr,own,office
0,0.002292171105730426,0.03258196721311476,0.059313904068002424,0.017750269506709788
1,-0.014850686037126715,0.015081967213114757,0.0017213114754098357,-0.0067395264116575605
2,-0.004295130481571161,0.0372248243559719,0.0017213114754098357,0.0511176164454853
3,0.00014931396287328575,0.11755110301558391,0.011721311475409842,0.018260473588342443
4,0.010149313962873295,0.015637522768670316,0.026721311475409834,0.003260473588342442
5,-0.009850686037126716,0.01619307832422587,0.021562581316679676,0.02062158469945355
6,-0.0048506860371267165,0.07656344869459623,0.00727686703096539,-0.0067395264116575605
7,-0.009850686037126714,0.010637522768670313,-0.003278688524590164,0.00326047358834244
8,0.027371536185095514,-0.004918032786885246,0.006721311475409839,0.005403330731199581
9,0.014454869518428847,0.010081967213114756,0.0017213114754098357,-0.0017395264116575606
10,-0.009850686037126716,0.0390943128921271,0.01727686703096539,-0.0017395264116575597
11,0.024655486802379462,0.020637522768670313,0.016721311475409832,0.003260473588342441
12,-0.014850686037126715,8.196721311475551e-05,0.006721311475409841,0.003260473588342441
13,0.005149313962873288,0.0050819672131147565,0.03422131147540985,0.008260473588342438
14,0.02943502824858757,0.010081967213114756,-0.003278688524590164,0.00326047358834244
15,-0.014850686037126715,0.015637522768670312,0.006721311475409837,-0.0017395264116575597
16,-0.009850686037126716,0.020081967213114758,0.012276867030965392,0.003260473588342441
17,0.02570486951842884,0.025915300546448087,-0.003278688524590164,0.023816029143897997
18,-0.014850686037126715,0.02619307832422587,-0.003278688524590164,0.10159380692167576
19,,,,
20,,,,
