,task 1,task 2,task 3,task 4
0,-0.004644808743169407,-0.22500000000000003,0.09310564663023682,-0.2189390522450632
1,0.03313296903460837,-0.16041666666666665,0.18143897996357017,-0.27582617746552174
2,0.03202185792349725,-0.22666666666666663,0.33528157255616264,-0.11173887587822015
3,0.026466302367941702,-0.2122222222222222,0.045671784196374327,
4,0.004244080145719479,-0.2122222222222222,0.13985167837626852,
5,0.018688524590163926,-0.21777777777777776,0.25270882123341143,
6,-0.02464480874316941,-0.22972222222222222,0.05116120218579238,-0.3702706219099662
7,-0.014089253187613853,-0.12388888888888888,-0.06967213114754095,0.12972937809003382
8,0.018132969034608367,0.01826388888888887,0.3909980628559864,0.4026460447567005
9,0.02368852459016392,0.0036507936507936337,0.3797723132969035,0.37250715586781163
10,0.0302163023679417,0.41849206349206347,0.2725500910746812,0.20155477491543064
11,0.12868852459016394,0.30624999999999997,0.2886612021857924,0.02972937809003381
12,-0.004089253187613852,-0.006944444444444475,0.13255009107468121,0.2741738225344783
13,0.02646630236794171,0.02222222222222221,0.04921675774134793,0.07139604475670047
14,0.010910746812386152,0.3026388888888889,-0.013561020036429857,0.04782461618527191
15,0.040910746812386156,0.3127777777777777,0.06866120218579236,-0.016937288576632837
16,0.03845042935206868,0.2711111111111111,0.12116120218579238,-0.18508543672478106
17,0.04257741347905282,0.2602777777777778,0.22255009107468132,0.3391209124815683
18,0.07313296903460836,0.2074074074074074,0.024772313296903475,
19,,,,
20,,,,
