,task 1,task 2,task 3,task 4
0,-0.018187613843351557,0.015783242258652082,-0.016557377049180345,0.025824731835660787
1,-0.01707650273224044,0.013561020036429864,-0.011557377049180344,-0.01818761384335156
2,0.05347905282331511,0.012449908925318762,0.046220400728597434,-0.029298724954462674
3,0.032367941712204,0.019672131147540975,0.0045537340619307655,-0.034298724954462664
4,0.061117941712204,-0.032550091074681244,0.003998178506375211,0.0007012750455373295
5,0.03125683060109289,0.002449908925318752,-0.021557377049180343,-0.019298724954462675
6,0.042367941712204,0.0024499089253187546,0.009553734061930767,-0.0031876138433515654
7,0.022367941712204003,0.07411657559198542,-0.016557377049180345,-0.034298724954462664
8,0.047367941712204,0.035227686703096533,-0.021001821493624784,-0.03429872495446268
9,-0.007632058287795999,0.025227686703096525,0.020109289617486318,-0.017076502732240456
10,0.032367941712204,0.012449908925318751,0.014553734061930768,0.000701275045537332
11,0.037367941712204006,0.049116575591985415,0.014553734061930768,0.00903460837887065
12,0.034034608378870665,0.02800546448087431,-0.02489071038251368,-0.03429872495446267
13,0.016812386156648457,0.023561020036429868,0.004553734061930768,-0.03929872495446267
14,0.016256830601092898,0.059116575591985424,-0.00044626593806923465,0.006256830601092877
15,0.016812386156648446,-0.002550091074681248,0.0034426229508196554,-0.03429872495446267
16,0.029034608378870667,-0.001994535519125692,0.0034426229508196533,-0.013187613843351565
17,0.043479052823315115,0.034116575591985415,-0.004890710382513678,-0.004298724954462674
18,-0.002632058287796002,0.04300546448087432,-0.011557377049180346,-0.034298724954462664
19,,,-0.05655737704918035,
20,,,,
