,focus,distr,own,office
0,-1.3264982479181575,-3.2140768615935706,1.0786960496574172,-3.671044208489028
1,42.72997774542072,-3.0234924201466535,2.867057185551773,-35.32900058234148
2,-5.355494021691939,-4.515057596857827,-1.6152809435427196,-4.496243012654563
3,-2.7190860807437636,-114.74374274694978,-1.8869860112478816,10.807505590398797
4,15.347058400155246,-2.892336866577742,11.342374360888435,3.266387504197019
5,30.157086751042353,-3.4763148237269053,-6.973949768091953,-2.5436334053049254
6,-50.1206517552496,-45.5848941625413,-5.894108068934248,-2.395072477772526
7,-11.036836079767447,-2.289290503997159,-3.135914804640729,-2.8207740842302576
8,-46.57721359927754,-5.450530566926651,-7.761346114421189,-4.064652011802
9,-7.167361284934364,19.281033336658492,-33.4643487282663,-12.856623563526064
10,-6.416973656726594,3.604495764717993,-2.0741356042923944,-2.4765606830764018
11,-2.192857483726744,-7.1417445959848616,-1.7569257451637221,-1.6655461892633248
12,-4.355982206827757,-8.093912246795945,-0.6746480690249784,-2.0653027305985865
13,-4.363086342742221,-3.40389276631912,-2.109641215027071,-1.3465700707861337
14,-1.4071312926509383,-3.3668119246368273,-6.248243299856856,-5.569746410260185
15,-1.3047961609979286,1.8480136014971578,-1.5243273689432892,-2.181169787368921
16,-5.10835082333692,-2.5746503321221326,-0.6817461087692419,-1.4344080363573288
17,-1.3201005089830664,-10.466701431573354,-1.4250445230120081,-7.03223418831011
18,-1.2431966340275915,14.736780238907059,0.15521331993095752,-3.1757791780007816
19,,,,
20,,,,
