,focus,distr,own,office
0,0.3080401376008937,0.7094775507404818,2.509177180315195,-0.0634062034110685
1,0.2320222664322952,1.0533497712294926,-3.4693677204584397,1.3583144078020486
2,-2.4683821846553755,1.9575016773757479,6.783525540564159,-0.9823023022506043
3,0.7025435782701273,0.6403863969312756,1.4998344865313427,
4,-2.222257427032735,0.5308587230857987,0.7427601790957299,
5,0.4367963466454668,0.9526918056238975,0.3145654007724687,
6,0.8687614397658542,6.792582445090183,0.06241916936257663,-0.6883913312712151
7,0.43915628732472445,0.6367578627938209,0.494954954359793,1.2734055624774396
8,0.807670915153679,1.2236759247690303,-0.5825901919006806,-0.8892978959930421
9,0.5212085613217603,0.5996317927449933,-3.0936655171276235,1.8847640784796251
10,-0.14304025978712764,-1.5739876221371685,2.888073904220416,1.1411262994631197
11,0.8249622468703697,-28.341066935989506,-139.30862351036475,0.2753655632596798
12,0.807237874647879,0.6522892936053366,3.558703406878668,-1.1870604306233943
13,1.6894675559035437,-0.23460907651122986,-2.4500125123245793,1.6025008274317152
14,0.9398165225963808,0.5744403446479248,-2.167424127474688,0.9770502348985949
15,3.965436267116816,0.3190222102184948,-27.61493661473536,-2.9699977732586094
16,-1.6159923463947834,0.42333964421973314,-0.11996846259146177,1.2029543690541304
17,1.12361126985234,0.8332374375027568,6.296030065903639,0.8264573590584599
18,4.669725203378767,2.7277668728129454,1.298947992459467,
19,,,,
20,,,,
