,focus,distr,own,office
0,-1.8256022874135205,0.21145782760638598,0.30394035805726316,0.2282184464860489
1,-0.10700190430441506,0.3272913522226421,0.19312752309568745,0.21890060212395684
2,-0.0027974258567095844,1.1308248070649363,2.164760156392809,0.30408780468643926
3,0.18360702468407375,0.5719002025456692,0.18410059288471262,0.3830617302311867
4,0.05995095823512983,2.543722182472445,0.15031437140736814,0.2817756739516042
5,0.08519808943559772,0.6805246050274457,0.21746961446191918,0.3670359129097103
6,-5.751507418545718,0.3350297515360116,0.2859896973144128,0.4542267469285698
7,0.0456789996206119,0.3750113762231777,0.4112030966170589,0.3888229260255066
8,0.2538367301121143,0.6612451433556639,0.5459442343364855,0.4857502119164414
9,-0.06902050160127787,0.5888724679146784,0.2501040765561672,0.7082900918534307
10,0.10567191850599003,0.46407386777556625,0.5758301933409324,0.45080054327931174
11,0.28401938315569264,0.5624514514912007,0.4224305394926983,0.621611378047581
12,0.5084824109753334,0.5987214801512766,0.2873176022357172,0.4156959917394032
13,-0.2196152723231487,1.0865626160621245,0.4545893364372907,0.3867549266828395
14,26.462439833151542,0.5915077644181848,0.26864683575600234,-1.5274774302828393
15,-0.04832549753864296,0.6723330835108017,0.571514096639058,0.47354347590586493
16,1.6665449499593898,0.5592205448431102,0.5107459222087027,0.3917629204817727
17,-3.922686543355182,0.4123353374136731,0.28957789215529534,0.6274665536609463
18,0.2795151762809134,1.024927702365572,0.5583197241039393,0.6099702517225482
19,,,,
20,,,,
