,task 1,task 2,task 3,task 4
0,1.130237705155254,0.7767523281541837,0.9161502002789386,0.5471989855208457
1,0.6516349317898888,0.8308929272848959,0.9764881335087149,-2.9323316331059885
2,0.8366478894819975,0.9184931007818314,1.2503757472916526,0.28204494539780256
3,0.6593796172200928,0.9697094405790319,1.1581521087348268,0.3891693872988173
4,0.723836723437165,0.5753854351246375,1.0548116038109632,0.8459940609312246
5,0.8255931893774371,0.7404228907595799,0.7334085410528124,0.513598836344239
6,0.8225383644474731,0.7520396229211667,0.912205709183185,0.07147670399473632
7,0.8024899794022095,0.7277780826884959,0.9970135708158906,0.13951959559287708
8,0.9248062868996001,0.8763414804450357,0.9557894590287822,-0.2153531379030844
9,0.7755851508140816,0.7252239022968299,0.901813103387731,0.35397963339041905
10,0.8830526414935134,0.8607205393745969,0.9915084928490843,0.18823316751539484
11,0.9338415496917589,0.8119256669450844,1.208492492756502,0.40965682414950666
12,0.7709421600649589,0.6856280594129729,0.5711875164915177,0.12955577977695698
13,0.8953105132377096,0.7480242683112066,0.7245522981799996,0.08777278188609602
14,0.7273107560736645,0.6742455781599469,0.9278500195510859,0.48157626320801084
15,0.8149141400467843,0.7140292777999933,0.684766965370224,0.2230399374100209
16,0.9057361359297824,0.7315551221731397,0.7691924649102473,0.32390116523845447
17,0.9547492911281414,0.9632352685072948,0.7067259784216076,0.16515006636878685
18,0.6831250991700641,0.8398971091746467,0.424229053583799,0.10189821701764774
19,,,1.051330553999895,
20,,,,
