,focus,distr,own,office
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.75,0.375
3,0.0,0.0,0.25,
4,0.0,0.0,0.25,
5,0.0,0.0,0.5,
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.125,0.5
8,0.0,0.0,0.75,1.0
9,0.0,0.0,1.0,1.0
10,1.0,0.0,0.375,0.875
11,0.875,0.0,0.625,0.5
12,0.375,0.0,0.0,0.875
13,0.0,0.0,0.0,0.25
14,0.875,0.0,0.0,0.0
15,1.0,0.0,0.0,0.125
16,0.75,0.0,0.125,0.0
17,0.5,0.0,0.375,1.0
18,0.5,0.0,0.0,
19,,,,
20,,,,
