,task 1,task 2,task 3,task 4
0,0.002292171105730426,0.059313904068002424,0.017750269506709788,0.03258196721311476
1,-0.014850686037126715,0.0017213114754098357,-0.0067395264116575605,0.015081967213114757
2,-0.004295130481571161,0.0017213114754098357,0.0511176164454853,0.0372248243559719
3,0.00014931396287328575,0.011721311475409842,0.018260473588342443,0.11755110301558391
4,0.010149313962873295,0.026721311475409834,0.003260473588342442,0.015637522768670316
5,-0.009850686037126716,0.021562581316679676,0.02062158469945355,0.01619307832422587
6,-0.0048506860371267165,0.00727686703096539,-0.0067395264116575605,0.07656344869459623
7,-0.009850686037126714,-0.003278688524590164,0.00326047358834244,0.010637522768670313
8,0.027371536185095514,0.006721311475409839,0.005403330731199581,-0.004918032786885246
9,0.014454869518428847,0.0017213114754098357,-0.0017395264116575606,0.010081967213114756
10,-0.009850686037126716,0.01727686703096539,-0.0017395264116575597,0.0390943128921271
11,0.024655486802379462,0.016721311475409832,0.003260473588342441,0.020637522768670313
12,-0.014850686037126715,0.006721311475409841,0.003260473588342441,8.196721311475551e-05
13,0.005149313962873288,0.03422131147540985,0.008260473588342438,0.0050819672131147565
14,0.02943502824858757,-0.003278688524590164,0.00326047358834244,0.010081967213114756
15,-0.014850686037126715,0.006721311475409837,-0.0017395264116575597,0.015637522768670312
16,-0.009850686037126716,0.012276867030965392,0.003260473588342441,0.020081967213114758
17,0.02570486951842884,-0.003278688524590164,0.023816029143897997,0.025915300546448087
18,-0.014850686037126715,-0.003278688524590164,0.10159380692167576,0.02619307832422587
19,,,,
20,,,,
