,focus,distr,own,office
0,0.04055555555555555,0.06833333333333333,0.04,0.09012345679012347
1,0.041666666666666664,0.0661111111111111,0.045,0.04611111111111112
2,0.11222222222222224,0.065,0.10277777777777779,0.035
3,0.09111111111111111,0.07222222222222222,0.0611111111111111,0.030000000000000006
4,0.11986111111111111,0.02,0.06055555555555556,0.065
5,0.09,0.05499999999999999,0.035,0.045
6,0.10111111111111112,0.05499999999999999,0.0661111111111111,0.061111111111111116
7,0.0811111111111111,0.12666666666666665,0.04,0.03
8,0.10611111111111111,0.08777777777777779,0.03555555555555556,0.030000000000000002
9,0.05111111111111112,0.07777777777777777,0.07666666666666667,0.04722222222222222
10,0.09111111111111111,0.065,0.07111111111111111,0.06500000000000002
11,0.09611111111111109,0.10166666666666666,0.07111111111111111,0.07333333333333333
12,0.09277777777777776,0.08055555555555555,0.03166666666666666,0.030000000000000006
13,0.07555555555555556,0.07611111111111112,0.06111111111111112,0.025
14,0.075,0.11166666666666666,0.05611111111111111,0.07055555555555555
15,0.07555555555555556,0.05,0.06000000000000001,0.03
16,0.08777777777777777,0.05055555555555556,0.06,0.051111111111111114
17,0.10222222222222221,0.08666666666666667,0.051666666666666666,0.06
18,0.05611111111111111,0.09555555555555556,0.045,0.030000000000000006
19,,,0.0,
20,,,,
