,task 2-task 1,task 3-task 1,task 4-task 1,task 3-task 2,task 4-task 2,task 4-task 3
0,0.030299823633156968,0.004897959183673467,0.020238095238095243,-0.0254018644494835,-0.010061728395061725,0.015340136054421773
1,-0.000370370370370369,0.03153439153439154,0.02772486772486773,0.03190476190476191,0.028095238095238097,-0.0038095238095238113
2,0.006666666666666666,0.01,0.07497942386831276,0.003333333333333334,0.06831275720164609,0.06497942386831276
3,0.009894179894179896,0.001574074074074075,0.004444444444444442,-0.008320105820105821,-0.005449735449735454,0.002870370370370367
4,0.000370370370370369,-0.0033333333333333335,0.05469135802469136,-0.0037037037037037025,0.054320987654320994,0.058024691358024696
5,-0.024814814814814803,-0.020052910052910045,-0.028148148148148137,0.0047619047619047615,-0.0033333333333333335,-0.008095238095238095
6,-0.005833333333333333,-0.016203703703703703,0.0023971193415637873,-0.01037037037037037,0.00823045267489712,0.01860082304526749
7,-0.013004115226337442,-0.019670781893004106,0.004773662551440336,-0.006666666666666666,0.017777777777777778,0.024444444444444442
8,0.01166666666666667,-0.003333333333333334,-0.006666666666666667,-0.015000000000000005,-0.018333333333333337,-0.003333333333333333
9,-0.022857142857142857,-0.016190476190476193,-0.016190476190476193,0.006666666666666667,0.006666666666666667,0.0
10,0.006666666666666667,0.006666666666666667,0.03037037037037037,0.0,0.023703703703703703,0.023703703703703703
11,-0.019999999999999997,-0.006666666666666668,-0.009814814814814818,0.01333333333333333,0.01018518518518518,-0.00314814814814815
12,0.0,0.10833333333333334,0.031111111111111114,0.10833333333333334,0.031111111111111114,-0.07722222222222222
13,,,,,,
