,focus,distr,own,office
0,28.546227670149307,-3.052338751884141,3.5856703715826748,13.638622304453621
1,-4.514237352942229,-4.116079167181227,-2.0320221771383618,-42.636147506777
2,-3.0313746329188866,-77.67189814285277,-3.180489696683024,10.290531769682202
3,31.55474734655478,-3.069698148650185,4.83478208438209,-2.6036919768216076
4,-34.16299777229717,-31.231352122269623,-5.06529197266106,-2.5532406193913197
5,-37.66013651723256,-4.318458033373788,-6.1289540193363825,-3.6337584298118695
6,-6.913385256451711,16.007735222078338,-22.89226800540194,-9.138709696465765
7,-3.60474302714009,-5.51187888515059,-1.9713387130796736,-2.1937772607780963
8,-4.041814021816072,-6.8701242734239285,-0.7012895492218316,-1.739330726887306
9,-2.7089858729978715,-3.039620351744,-5.320398840050772,-4.248415414209298
10,-3.256460425677201,0.006468311635637214,-1.1965006297628118,-1.9200482961618501
11,-1.8990379032014093,-7.468693753101189,-1.2242447040535478,-5.178493045195723
12,-1.2431966340275915,14.736780238907059,0.15521331993095752,-3.1757791780007816
13,,,,
