,task 1,task 2,task 3,task 4
0,0.5850380681576898,0.4197445667293292,2.7665018197662135,1.1915955155828033
1,-3.149915912586773,-3.898050844342666,9.554558711464912,0.12936248650056836
2,0.6010094629740474,0.38612660714490804,1.421359575013126,
3,0.9802730615050086,0.4879429190769748,0.2035844775489679,
4,2.4403620585429846,0.30916395051444023,0.33199186607284026,0.13538738699331543
5,2.930796141323342,0.41105110656381855,0.29187481693939404,0.476010803507882
6,-0.27698285062708666,-0.7199211116966221,3.407961119393001,0.8398676315247223
7,-1.1016955552765049,0.6910356221699572,-0.5071746139703531,1.3394649761925428
8,-0.12155221624573202,0.721116284835245,0.7834944974338937,-1.3769537606417732
9,1.2417232484817162,0.7462223820867144,-11.094583780716702,2.2935383244553127
10,0.40782689946261624,-1.2064776217403768,-1.049527476611456,8.21656240008417
11,0.47110236144818174,-4.003895422234557,1.2630422470674063,1.6249043662287337
12,1.1710878837441028,3.606487312044913,2.7110127364282937,
13,,,,
