,focus,distr,own,office
0,0.01037037037037037,0.043333333333333335,0.03222222222222222,0.037592592592592594
1,0.03037037037037037,0.020370370370370372,0.024074074074074078,0.030740740740740735
2,0.03333333333333333,0.014074074074074072,0.043333333333333335,0.05074074074074073
3,0.006666666666666667,0.02333333333333333,0.017037037037037038,0.05074074074074075
4,0.02,0.03444444444444445,0.01,0.04037037037037037
5,0.04000000000000001,0.04370370370370371,0.044814814814814814,0.07222222222222222
6,0.0037037037037037034,0.013333333333333334,0.0337037037037037,0.043333333333333335
7,0.030740740740740746,0.04407407407407408,0.0033333333333333335,0.05333333333333334
8,0.0,0.023333333333333334,0.03703703703703704,0.05111111111111111
9,0.0,0.017037037037037038,0.04333333333333334,0.02370370370370371
10,0.017037037037037038,0.023333333333333334,0.02,0.026666666666666672
11,0.006666666666666667,0.04,0.053703703703703705,0.013703703703703704
12,0.02,0.05,0.04722222222222222,0.0
13,,,,
