,focus,distr,own,office
0,0.024134790528233155,0.01,0.008703703703703701,0.01672131147540984
1,0.00339404978749241,0.01037037037037037,0.02833333333333334,0.003387978142076502
2,0.023023679417122033,0.02333333333333333,0.008703703703703705,-0.0032786885245901635
3,0.006727383120825746,0.013703703703703704,-0.0016666666666666663,0.006721311475409837
4,0.006727383120825745,0.02666666666666667,0.014999999999999994,0.0067213114754098345
5,0.014134790528233146,0.02,0.03240740740740742,0.016721311475409836
6,0.023023679417122033,0.02074074074074074,0.03537037037037038,0.004128718882817244
7,0.026727383120825742,0.013333333333333334,0.008333333333333333,0.013758348512446873
8,-0.0003096539162112941,0.020370370370370372,0.0016666666666666676,5.464480874316918e-05
9,0.0635792349726776,0.0,0.018333333333333337,0.00042501517911353905
10,0.016727383120825747,0.01,0.025740740740740745,5.464480874316918e-05
11,0.0030236794171220396,0.01,0.03277777777777779,0.03079538554948391
12,0.032468123861566486,0.0,-0.0016666666666666663,-0.003278688524590164
13,,,,
