,focus,distr,own,office
0,3.233154008439246,1.7700272263638321,-1.8634568950555386,0.6917103842695879
1,0.31515086458051295,1.997186855197415,-0.11800220565507968,0.25943275598320353
2,0.6142721042911049,1.8187070258139697,-0.2962663070034023,0.5952959479068202
3,0.4873230298989961,8.126818416617473,-0.4046980315807214,0.17525902729938547
4,0.8805013779426586,0.25987756902179493,-0.7334477416516362,1.3413307955095781
5,-0.05746879207582852,1.4249158807602484,-0.3508985533313025,1.8357012655004417
6,-16.046413684607515,1.031968260220191,-0.895141613231691,0.992411599772808
7,2.2746982843921963,1.2961080736864043,1.8247556524255615,0.6157795434915553
8,-1.6860609678356753,1.8556700734619114,-1.0709645776112642,0.011874845853278406
9,-0.019017104566922145,0.8344536277467446,0.4442506320779154,0.8352088602397899
10,-0.4174640186947796,0.9570928183932539,0.03494089583878923,0.5480658874140288
11,-0.14158179716972774,1.1461211364030417,-0.06824289709554489,0.5041608113182018
12,-0.13988770661006172,2.6560454101677906,0.3935652868636924,0.4734196892432451
13,,,,
