,focus,distr,own,office
0,-0.40855182221726766,-0.22374198438568246,-0.07996894335457701,-0.2686840002594189
1,-0.2260678496321122,-0.3254669344677505,-0.2958950112390627,-0.21006905870933923
2,-0.3682463460047331,-0.15612099301756582,-0.5316603058968071,-0.1256791619612671
3,-0.047878374841820136,-0.32738773513524944,-0.0476610815524538,-0.44278236600004167
4,-0.22180432852769907,-0.15761521693988037,-0.14538188697803844,-0.319624925083837
5,-0.05273558471772285,-0.12512401828649775,-0.11490534488618404,-0.222559749298421
6,-0.20392619075331364,0.021505368888284058,-0.3692817662257392,-0.26811176292990424
7,-0.257356401038798,-0.19401094172773317,-0.4502051310431339,-0.4666795757848748
8,-0.21644341467920955,-0.16095065782171414,-2.8452196980603524,-0.5615645536799967
9,-0.4895884007076486,-0.3163389123537372,-0.2898962758147003,-0.38323086648765203
10,-2.539938570742736,-0.13905384819120106,23.6270305803274,-0.4772647197847187
11,0.1373118496455714,-0.2521286878603746,-1.4118629432800567,-0.3052187345403297
12,-1.7931226479849949,-0.12560857384282795,1.1124206901294542,-0.2910133874238087
13,,,,
