,task 2-task 1,task 3-task 1,task 4-task 1,task 3-task 2,task 4-task 2,task 4-task 3
0,-1.04039122427739,1.5125763086690969,9.161338419568747,2.5529675329464867,10.201729643846136,7.648762110899649
1,5.1208400512760335,-0.3111748875498104,3.9950929221739946,-5.432014938825844,-1.1257471291020393,4.3062678097238045
2,1.5290855339822573,24.66095674448039,0.1331744428869186,23.131871210498133,-1.3959110910953387,-24.527782301593472
3,0.30501704035087585,0.5754486898064763,-1.2990745400394297,0.27043164945560044,-1.6040915803903055,-1.8745232298459058
4,1.6817890885562279,-6.036122617591381,3.8970814034765526,-7.717911706147609,2.215292314920325,9.933204021067935
5,0.9759783920772905,-1.596811694103066,-0.0509482338002768,-2.5727900861803565,-1.0269266258775673,1.545863460302789
6,0.8998693082919298,0.23110401882373255,0.9860082652583353,-0.6687652894681972,0.08613895696640556,0.7549042464346027
7,1.0173551140789254,0.6006472890113747,1.4543922454689793,-0.4167078250675508,0.43703713139005385,0.8537449564576046
8,0.09577574783952592,48.07876181843232,7.632360772373319,47.982986070592794,7.536585024533793,-40.446401046058995
9,0.331491974780409,3.8023665116310132,7.196663904374467,3.470874536850604,6.865171929594058,3.3942973927434537
10,-0.39750558629389465,-1.1265782576173846,-10.393648892618147,-0.7290726713234899,-9.996143306324253,-9.267070635000763
11,0.04088591565289068,1.0363377498267774,1.7235375866263047,0.9954518341738867,1.682651670973414,0.6871998367995275
12,1.224769978087475,1.3259562317448563,0.9249220689553519,0.10118625365738126,-0.29984790913212306,-0.4010341627895043
13,,,,,,
