,distr-focus,own-focus,office-focus,own-distr,office-distr,office-own
0,-0.3903999074282366,-0.34472112603960825,-0.7590359299881346,0.04567878138862835,-0.36863602255989797,-0.4143148039485263
1,0.156033817741153,0.16521241453544933,-3.6946981557315497,0.009178596794296334,-3.8507319734727026,-3.859910570266999
2,0.13430845716630202,0.12686288312547234,-0.23131551956971785,-0.007445574040829683,-0.3656239767360199,-0.3581784026951902
3,-0.05089810186999022,-0.05827932160176952,0.18427239220510527,-0.007381219731779298,0.2351704940750955,0.2425517138068748
4,-0.006641852929544001,0.1306088595095346,-0.49755222823844447,0.1372507124390786,-0.49091037530890047,-0.6281610877479791
5,-0.16688468348212404,-0.12958227889086993,-1.0376097122316095,0.03730240459125411,-0.8707250287494854,-0.9080274333407395
6,-0.02006080138973476,0.024339115772934905,-0.5597225444842243,0.044399917162669666,-0.5396617430944896,-0.5840616602571592
7,-0.17054844142420666,-0.07061527030541892,-0.6362219510644562,0.09993317111878774,-0.4656735096402495,-0.5656066807590372
8,0.02252351253977458,-0.2688761315430402,-0.7177311032101706,-0.29139964408281477,-0.7402546157499452,-0.44885497166713045
9,-0.24091202985863536,-0.0677116555297047,-0.6524191579183103,0.17320037432893065,-0.411507128059675,-0.5847075023886057
10,-0.11341182851257825,-0.20102336264615706,-0.5862756886435008,-0.0876115341335788,-0.4728638601309225,-0.3852523259973437
11,-0.10506696645053737,-0.2969227798369326,-0.8680100751503339,-0.19185581338639524,-0.7629431086997965,-0.5710872953134013
12,0.17499930920849172,-0.152108651657465,-0.5602197557824466,-0.3271079608659567,-0.7352190649909384,-0.40811110412498164
13,,,,,,
