,task 2-task 1,task 3-task 1,task 4-task 1,task 3-task 2,task 4-task 2,task 4-task 3
0,-0.22073455652177,-0.0334369884396335,-0.5972837454207205,0.1872975680821365,-0.37654918889895056,-0.563846756981087
1,0.1591464430509505,0.383099358207744,-2.5504550736556,0.2239529151567935,-2.7096015167065506,-2.933554431863344
2,0.05707711938813875,0.4033994650945144,-0.14463627291087777,0.34632234570637566,-0.20171339229901653,-0.5480357380053922
3,-0.00593829510243582,0.08830901728142404,-0.16206189072939814,0.09424731238385986,-0.15612359562696232,-0.2503709080108222
4,-0.01939952333448347,0.233176060578433,-0.6476165470016384,0.25257558391291646,-0.6282170236671549,-0.8807926075800714
5,-0.10971743979523918,-0.023059988392715725,-1.055177765708197,0.08665745140252346,-0.9454603259129579,-1.0321177773154813
6,-0.009763735774420024,0.174177533594715,-0.5394661999738072,0.18394126936913502,-0.5297024641993872,-0.7136437335685222
7,-0.11997575314747522,0.16537896440126043,-0.5542736113222153,0.28535471754873565,-0.43429785817474004,-0.7196525757234757
8,-0.024303556962476214,-0.18276429869419109,-0.6176817771343026,-0.15846074173171487,-0.5933782201718264,-0.4349174784401115
9,-0.16614012536566158,0.06944856859170445,-0.5120906258692102,0.23558869395736604,-0.34595050050354864,-0.5815391944609147
10,-0.08541840116292354,-0.10180554953335019,-0.5540533616723899,-0.016387148370426652,-0.46863496050946646,-0.4522478121390398
11,-0.09230153125326346,-0.2413372227350694,-0.7548189037192407,-0.14903569148180595,-0.6625173724659772,-0.5134816809841712
12,0.15677201000458252,-0.04986221211423325,-0.5812268821524164,-0.20663422211881577,-0.7379988921569989,-0.5313646700381831
13,,,,,,
