,focus,distr,own,office
0,-0.025039465695203406,0.010042501517911343,-0.013224043715847011,0.01652432031302704
1,0.037182756527018815,0.01782027929568913,0.02529447480267151,-0.030965391621129337
2,0.019404978749241037,-0.004401942926533097,0.0012204007285974321,-0.017632058287796
3,0.0637568306010929,-0.0025500910746812486,-0.009890710382513676,-0.017632058287796005
4,0.025330904675166965,0.025227686703096535,0.0008500303582270642,-0.010224650880388597
5,0.049404978749241046,0.049301760777170606,-0.019520340012143304,-0.037632058287796005
6,0.005330904675166964,0.0193017607771706,0.01122040072859743,-0.022817243472981193
7,0.03607164541590772,0.03856102003642986,0.021590771098967804,0.017923497267759544
8,0.023108682452944743,0.03115361262902246,-0.005075895567698864,-0.03096539162112934
9,0.02162720097146327,0.04263509411050393,-0.008779599271402568,-0.013928354584092301
10,0.02310868245294474,0.000783242258652085,0.010109289617486321,-0.02726168791742564
11,0.03644201578627807,0.018931390406800228,-0.008779599271402568,-0.007261687917425637
12,-0.002632058287796002,0.04300546448087432,-0.026557377049180347,-0.034298724954462664
13,,,,
