PID,distr-focus avg,distr-focus std,own-focus avg,own-focus std,office-focus avg,office-focus std,own-distr avg,own-distr std,office-distr avg,office-distr std,office-own avg,office-own std,focus-distr avg,focus-distr std,focus-own avg,focus-own std,focus-office avg,focus-office std,distr-own avg,distr-own std,distr-office avg,distr-office std,own-office avg,own-office std
P01,0.0025094482237339377,0.01801805348718362,0.02028722600151172,0.01663247659039718,0.012793839758125472,0.026997937275915374,0.017777777777777778,0.02454903869408024,0.010284391534391531,0.024973340044334505,-0.007493386243386248,0.03061162512903404,-0.0025094482237339377,0.01801805348718362,-0.02028722600151172,0.01663247659039718,-0.012793839758125472,0.026997937275915374,-0.017777777777777778,0.02454903869408024,-0.010284391534391531,0.024973340044334505,0.007493386243386248,0.03061162512903404
P02,0.00164021164021164,0.008665868779934202,0.00499092970521542,0.008896991193726849,0.01651643990929705,0.03397032948134266,0.0033507180650037805,0.011001137259862535,0.01487622826908541,0.03679786089443362,0.011525510204081633,0.03670218696287601,-0.00164021164021164,0.008665868779934202,-0.00499092970521542,0.008896991193726849,-0.01651643990929705,0.03397032948134266,-0.0033507180650037805,0.011001137259862535,-0.01487622826908541,0.03679786089443362,-0.011525510204081633,0.03670218696287601
P03,0.00380952380952381,0.008715716770344346,0.0014285714285714286,0.002075666163590797,0.0008862433862433861,0.0030420404741018383,-0.0023809523809523816,0.009294867283782446,-0.002923280423280424,0.005912654024903519,-0.0005423280423280426,0.0038088348142369306,-0.00380952380952381,0.008715716770344346,-0.0014285714285714286,0.002075666163590797,-0.0008862433862433861,0.0030420404741018383,0.0023809523809523816,0.009294867283782446,0.002923280423280424,0.005912654024903519,0.0005423280423280426,0.0038088348142369306
P04,0.012200176366843035,0.055311130714814666,0.021012219702695897,0.07244048079999016,0.013693310657596379,0.03304176169278626,0.008812043335852863,0.024682984253316047,0.0014931342907533432,0.043723984681816215,-0.00731890904509952,0.06455589828570041,-0.012200176366843035,0.055311130714814666,-0.021012219702695897,0.07244048079999016,-0.013693310657596379,0.03304176169278626,-0.008812043335852863,0.024682984253316047,-0.0014931342907533432,0.043723984681816215,0.00731890904509952,0.06455589828570041
P05,0.014391534391534391,0.00924216108397801,0.01558201058201058,0.01441199331655219,0.01824074074074074,0.018261644348770666,0.0011904761904761908,0.010757538927048876,0.0038492063492063483,0.025462499136846103,0.002658730158730156,0.02576873712022378,-0.014391534391534391,0.00924216108397801,-0.01558201058201058,0.01441199331655219,-0.01824074074074074,0.018261644348770666,-0.0011904761904761908,0.010757538927048876,-0.0038492063492063483,0.025462499136846103,-0.002658730158730156,0.02576873712022378
P07,-0.14121994752363604,0.17684373243303886,0.13276359638978036,0.2005186379779394,-0.042789325228168605,0.11265779787971672,0.2739835439134164,0.07147295599152666,0.09843062229546745,0.13703087749422319,-0.17555292161794894,0.16009822636280982,0.14121994752363604,0.17684373243303886,-0.13276359638978036,0.2005186379779394,0.042789325228168605,0.11265779787971672,-0.2739835439134164,0.07147295599152666,-0.09843062229546745,0.13703087749422319,0.17555292161794894,0.16009822636280982
P08,-0.0016931216931216932,0.004504041092108511,0.0014021164021164026,0.007918144540330343,-0.00010582010582010517,0.005658531649790327,0.0030952380952380953,0.00688125699860123,0.0015873015873015875,0.004027946104683307,-0.0015079365079365078,0.0065010502561483555,0.0016931216931216932,0.004504041092108511,-0.0014021164021164026,0.007918144540330343,0.00010582010582010517,0.005658531649790327,-0.0030952380952380953,0.00688125699860123,-0.0015873015873015875,0.004027946104683307,0.0015079365079365078,0.0065010502561483555
P10,0.0022532309827391866,0.02063531161540386,0.010474058172145608,0.020709833596693827,0.007777922340763876,0.01710256476495445,0.00822082718940642,0.022167233105569086,0.00552469135802469,0.023179009410145477,-0.0026961358313817275,0.02652070385804592,-0.0022532309827391866,0.02063531161540386,-0.010474058172145608,0.020709833596693827,-0.007777922340763876,0.01710256476495445,-0.00822082718940642,0.022167233105569086,-0.00552469135802469,0.023179009410145477,0.0026961358313817275,0.02652070385804592
P12,0.01687396998872409,0.02301739336947747,-0.00745598057073467,0.014264583627675178,0.003534022898776996,0.011847684304825284,-0.024329950559458757,0.021267044223681808,-0.013339947089947093,0.015097023333050076,0.010990003469511666,0.010158415828194768,-0.01687396998872409,0.02301739336947747,0.00745598057073467,0.014264583627675178,-0.003534022898776996,0.011847684304825284,0.024329950559458757,0.021267044223681808,0.013339947089947093,0.015097023333050076,-0.010990003469511666,0.010158415828194768
P13,-0.010595238095238099,0.014292534625088381,-0.0066534391534391535,0.017698818021157317,-0.013664021164021168,0.014630622257435388,0.003941798941798943,0.009675164161155587,-0.003068783068783068,0.006964860390224056,-0.007010582010582013,0.00468843977076735,0.010595238095238099,0.014292534625088381,0.0066534391534391535,0.017698818021157317,0.013664021164021168,0.014630622257435388,-0.003941798941798943,0.009675164161155587,0.003068783068783068,0.006964860390224056,0.007010582010582013,0.00468843977076735
P14,-0.004596560846560844,0.026274195131991984,-0.027797619047619036,0.016878718937266623,-0.03451131687242797,0.01674206915675565,-0.023201058201058194,0.024063431568192822,-0.029914756025867132,0.022228934113249495,-0.006713697824808937,0.003388913862243944,0.004596560846560844,0.026274195131991984,0.027797619047619036,0.016878718937266623,0.03451131687242797,0.01674206915675565,0.023201058201058194,0.024063431568192822,0.029914756025867132,0.022228934113249495,0.006713697824808937,0.003388913862243944
P15,0.01578724699756446,0.01603846143112812,-0.0015225287645922552,0.009181721071766317,0.013277753782288931,0.04039290477597397,-0.017309775762156716,0.012420770803113788,-0.0025094932152755272,0.034430463968745766,0.014800282546881188,0.03846002028322299,-0.01578724699756446,0.01603846143112812,0.0015225287645922552,0.009181721071766317,-0.013277753782288931,0.04039290477597397,0.017309775762156716,0.012420770803113788,0.0025094932152755272,0.034430463968745766,-0.014800282546881188,0.03846002028322299
