,focus,distr,own,office
0,0.0,0.005277777777777778,0.03412698412698413,0.01
1,0.0,0.005,0.0,0.0
2,0.0,0.02305555555555555,0.0,0.0025
3,0.0027777777777777775,0.0,0.0027777777777777775,0.1132638888888889
4,0.01,0.0,0.012777777777777777,0.058769841269841264
5,0.0025,0.0175,0.007777777777777778,0.015000000000000001
6,0.013055555555555558,0.0,0.0025,0.0025
7,0.0025,0.0,0.015555555555555557,0.0075000000000000015
8,0.010277777777777778,0.0075000000000000015,0.0,0.0
9,0.0,0.0,0.015,0.0033333333333333335
10,,,0.0,
