,distr-focus,own-focus,office-focus,own-distr,office-distr,office-own
0,0.36313018581310386,-1.1574468340001487,-2.339584453274593,-1.5205770198132524,-2.702714639087697,-1.1821376192744444
1,5.661940600464243,3.1083449858440577,5.385989147946033,-2.5535956146201855,-0.27595145251821074,2.2776441621019745
2,14.401314689866899,13.481938666381525,11.490206157700461,-0.9193760234853731,-2.9111085321664367,-1.9917325086810638
3,-1.6502078344926492,-0.21460135505152678,-2.0733291413514205,1.4356064794411225,-0.42312130685877114,-1.8587277862998937
4,-15.208194022182923,-15.280638301947079,-19.04704952409307,-0.07244427976415624,-3.8388555019101442,-3.766411222145988
5,5.042495804657345,0.4604431454323339,3.2150088172984805,-4.582052659225011,-1.8274869873588644,2.754565671866146
6,-7.285758703383848,-7.028977826641025,0.5779948466140281,0.25678087674282213,7.863753549997876,7.606972673255053
7,-1.4805133944595965,-0.5993754185000829,-1.2442733499915015,0.8811379759595137,0.236240044468095,-0.6448979314914187
8,0.45390893586205117,1.6534546396503567,0.6967319207038962,1.1995457037883055,0.24282298484184506,-0.9567227189464604
9,-3.6983975248546868,1.2850833869821754,-0.9310140295250748,4.983480911836862,2.7673834953296117,-2.2160974165072505
10,,,,,,
