,focus,distr,own,office
0,0.4903548519080411,0.62173073100404,0.3624000753045228,3.858929960254676
1,2.5332314855375095,0.35657994841873153,2.657314094018317,96.72979915756787
2,-0.784668216135056,0.3802068270408761,0.8580753963255291,
3,1.1831343972139665,0.5767696015979867,0.7608273611228098,-0.09141202023035788
4,1.368601865485336,0.6365478749664486,-0.46440206033132286,-0.05450867732624837
5,1.031696616999697,0.3739404424291881,-0.04827367881470534,0.605102486669474
6,0.9787626470765772,0.24037231985059954,0.19558803600100017,0.2905342621664083
7,0.4982418038856393,0.6224022675683478,-0.09365048802160536,0.7752766204840343
8,0.22441685284851856,0.4931215861824878,-0.01643158152848078,0.5038911781939132
9,0.4367050645229356,0.3251810833386528,0.3688485873387172,
10,,,,
