,focus,distr,own,office
0,0.7907120696184556,0.02365545627838476,0.027184611303868997,0.17846369321566755
1,0.13558943341380708,0.1760947508642401,0.12898563618577719,2.072157793315363
2,-0.029240559816972767,0.1499345089539671,-1.4509217732308444,0.3925264550206199
3,0.627517190339727,0.17421462862974757,0.18437234192308857,0.2541462921723711
4,-0.7198537529374192,0.0993537681821147,0.1570137641963541,0.272475339528564
5,0.852618913673576,0.10483059125268035,0.16030481978900657,0.2912283068392417
6,2.3646795520915767,0.11223074065804481,0.2780117936519104,0.5184483823869739
7,0.6551897194673999,0.034288933573125256,0.12831425643297598,0.5098788086055709
8,-170.56040952085743,0.19225728088806127,0.04503258694660031,0.2608614153485511
9,-0.9113124604887355,3.3745515610163053,0.9931715204668722,0.4111716845564865
10,,,,
