,focus,distr,own,office
0,-0.004057377049180327,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
1,-0.006557377049180328,-0.001639344262295082,-0.0015573770491803286,-0.001639344262295082
2,-0.006557377049180328,0.0008606557377049194,-0.006557377049180328,-0.001639344262295082
3,-0.006557377049180328,0.0008606557377049182,0.0009426229508196719,-0.001639344262295082
4,-0.003224043715846995,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
5,-0.006557377049180328,0.0008606557377049185,-0.004057377049180328,-0.0016393442622950822
6,-0.006557377049180328,-0.001639344262295082,-0.006557377049180328,-0.001639344262295082
7,-0.006557377049180328,-0.001639344262295082,-0.004057377049180328,-0.001639344262295082
8,-0.006557377049180328,-0.001639344262295082,-0.004057377049180327,0.0008606557377049193
9,-0.006557377049180327,0.023360655737704916,-0.006557377049180328,0.006231026108075289
10,,,,
