PID,distr-focus avg,distr-focus std,own-focus avg,own-focus std,office-focus avg,office-focus std,own-distr avg,own-distr std,office-distr avg,office-distr std,office-own avg,office-own std,focus-distr avg,focus-distr std,focus-own avg,focus-own std,focus-office avg,focus-office std,distr-own avg,distr-own std,distr-office avg,distr-office std,own-office avg,own-office std
P01,0.0033492063492063496,0.022057226185749696,0.019052910052910054,0.01339932099552099,0.014147817460317461,0.022318909227313614,0.015703703703703706,0.02700693402807338,0.01079861111111111,0.02817958095489019,-0.004905092592592595,0.03079082483312718,-0.0033492063492063496,0.022057226185749696,-0.019052910052910054,0.01339932099552099,-0.014147817460317461,0.022318909227313614,-0.015703703703703706,0.02700693402807338,-0.01079861111111111,0.02817958095489019,0.004905092592592595,0.03079082483312718
P02,0.0017222222222222216,0.010353176884654211,0.004940476190476191,0.012524531860996349,0.017175595238095236,0.03485875934160655,0.0032182539682539695,0.01442306600835553,0.015453373015873014,0.03807949152951556,0.012235119047619047,0.036968898029196576,-0.0017222222222222216,0.010353176884654211,-0.004940476190476191,0.012524531860996349,-0.017175595238095236,0.03485875934160655,-0.0032182539682539695,0.01442306600835553,-0.015453373015873014,0.03807949152951556,-0.012235119047619047,0.036968898029196576
P03,0.007584699453551912,0.007681145747868605,0.0014166666666666668,0.0031191612120354834,0.00537173649058895,0.0028895565467796326,-0.006168032786885246,0.0082348345460003,-0.0022129629629629626,0.005190878157824812,0.003955069823922283,0.0038264834128272363,-0.007584699453551912,0.007681145747868605,-0.0014166666666666668,0.0031191612120354834,-0.00537173649058895,0.0028895565467796326,0.006168032786885246,0.0082348345460003,0.0022129629629629626,0.005190878157824812,-0.003955069823922283,0.0038264834128272363
P04,0.022196493624772308,0.05395764936028716,0.04175499826524416,0.062384399741391705,0.04281521055598926,0.0377441631921496,0.019558504640471853,0.030487043436381485,0.02061871693121694,0.04525742540678423,0.0010602122907450912,0.05650678111003871,-0.022196493624772308,0.05395764936028716,-0.04175499826524416,0.062384399741391705,-0.04281521055598926,0.0377441631921496,-0.019558504640471853,0.030487043436381485,-0.02061871693121694,0.04525742540678423,-0.0010602122907450912,0.05650678111003871
P05,0.016889799635701277,0.013955949215962297,0.018278688524590168,0.02037647215010368,0.02343146630236794,0.02284749239961833,0.0013888888888888887,0.018374112895357918,0.006541666666666665,0.02705578727370542,0.005152777777777774,0.026848084426001034,-0.016889799635701277,0.013955949215962297,-0.018278688524590168,0.02037647215010368,-0.02343146630236794,0.02284749239961833,-0.0013888888888888887,0.018374112895357918,-0.006541666666666665,0.02705578727370542,-0.005152777777777774,0.026848084426001034
P07,-0.019806639100312246,0.20513795734203186,0.1142778660967271,0.23517517353651365,0.004938055889857464,0.20242992417821612,0.13408450519703938,0.10857817415383547,0.02474469499016973,0.1837671728789617,-0.10933981020686964,0.15061519342831095,0.019806639100312246,0.20513795734203186,-0.1142778660967271,0.23517517353651365,-0.004938055889857464,0.20242992417821612,-0.13408450519703938,0.10857817415383547,-0.02474469499016973,0.1837671728789617,0.10933981020686964,0.15061519342831095
P08,-0.0017777777777777779,0.00433048339331224,0.0006388888888888888,0.007277618742961274,-0.00011111111111111113,0.00908821649237878,0.002416666666666667,0.00698769862678446,0.0016666666666666663,0.007924216672740793,-0.0007500000000000003,0.01046529390620301,0.0017777777777777779,0.00433048339331224,-0.0006388888888888888,0.007277618742961274,0.00011111111111111113,0.00908821649237878,-0.002416666666666667,0.00698769862678446,-0.0016666666666666663,0.007924216672740793,0.0007500000000000003,0.01046529390620301
P10,-0.009342314308844435,0.023450663236950418,-0.0009200313701679744,0.029316793112903444,-0.001686197126087893,0.021055528410245595,0.008422282938676463,0.021116063015722195,0.007656117182756541,0.020994908933636435,-0.0007661657559199182,0.02956247634613936,0.009342314308844435,0.023450663236950418,0.0009200313701679744,0.029316793112903444,0.001686197126087893,0.021055528410245595,-0.008422282938676463,0.021116063015722195,-0.007656117182756541,0.020994908933636435,0.0007661657559199182,0.02956247634613936
P12,0.03452276867030967,0.025644410745211833,-0.019224954462659392,0.02399260431317107,0.01976218123861568,0.019682825723767974,-0.053747723132969064,0.020170951488480096,-0.014760587431693986,0.017877974208661218,0.03898713570127508,0.021529929327967705,-0.03452276867030967,0.025644410745211833,0.019224954462659392,0.02399260431317107,-0.01976218123861568,0.019682825723767974,0.053747723132969064,0.020170951488480096,0.014760587431693986,0.017877974208661218,-0.03898713570127508,0.021529929327967705
P13,-0.005676457194899816,0.013941075566933957,-0.0032042349726775915,0.016154640668348423,-0.012177367941712203,0.015621641614388518,0.0024722222222222237,0.011502448746266766,-0.006500910746812386,0.008573574099493523,-0.008973132969034608,0.009814836652666133,0.005676457194899816,0.013941075566933957,0.0032042349726775915,0.016154640668348423,0.012177367941712203,0.015621641614388518,-0.0024722222222222237,0.011502448746266766,0.006500910746812386,0.008573574099493523,0.008973132969034608,0.009814836652666133
