,distr-focus,own-focus,office-focus,own-distr,office-distr,office-own
0,6.45047020996868,7.242713622843298,6.7835753864896855,0.7922434128746176,0.3331051765210056,-0.45913823635361206
1,13.741818471956504,14.244180051228717,13.854033553866643,0.5023615792722131,0.11221508191013885,-0.3901464973620743
2,-1.2184036252038388,-0.4464289667992496,-0.7608686770682229,0.7719746584045892,0.45753494813561596,-0.3144397102689733
3,-3.6045844613996922,-1.195689378625644,-3.669024427077866,2.4088950827740483,-0.06443996567817378,-2.4733350484522223
4,-7.147302780517768,-6.429303962572135,-7.185673783934272,0.7179988179456332,-0.03837100341650446,-0.7563698213621377
5,-0.737739739476686,-0.6826243263197305,-0.740438097331595,0.05511541315695556,-0.002698357854909017,-0.05781377101186458
6,-1.0683647096982387,-0.562463675667549,-0.8452839363495996,0.5059010340306896,0.22308077334863896,-0.2828202606820507
7,-0.21005646172604597,0.07879200043210088,-1.8904241896263763,0.28884846215814686,-1.6803677279003304,-1.9692161900584773
8,3.378555431095619,3.60081764089296,3.5513051988349167,0.2222622097973408,0.17274976773929707,-0.049512442058043726
9,-0.3706841519414399,-0.22904421834059296,0.009475006617941872,0.14163993360084692,0.38015915855938176,0.23851922495853484
10,,,,,,
