,focus,distr,own,office
0,0.017190346083788707,0.012777777777777777,0.01611111111111111,0.014221311475409839
1,0.011634790528233149,0.02,0.016111111111111114,-0.0007786885245901641
2,0.014134790528233151,0.010277777777777778,0.0008333333333333341,0.004221311475409837
3,0.00941256830601093,0.02,0.013333333333333329,0.009221311475409838
4,0.014412568306010922,0.017777777777777778,0.026388888888888896,0.01227686703096539
5,0.029134790528233145,0.022777777777777775,0.02861111111111111,0.009499089253187614
6,0.0309403460837887,0.015277777777777779,0.0033333333333333344,-0.0007786885245901641
7,0.027468123861566485,0.0025,0.0313888888888889,0.001999089253187613
8,0.0038570127504553744,0.0125,0.02416666666666667,0.022276867030965392
9,0.032468123861566486,0.0,-0.0016666666666666663,-0.003278688524590164
10,,,,
